id,key,self,resolutiondate,created,resolutiontime,timespent,commentlength,tone,relevance,descriptive
'13285717', 'JENA-1842', 'https://issues.apache.org/jira/rest/api/2/issue/13285717', '2020-02-22T16:14:48.000+0000', '2020-02-17T09:00:13.000+0000',5, 1200,310,professional,1,1
'13236871', 'NIFIREG-276', 'https://issues.apache.org/jira/rest/api/2/issue/13236871', '2019-06-03T02:26:34.000+0000', '2019-05-31T14:19:05.000+0000',2, 2400,834,neutral,1,1
'13258545', 'JUNEAU-158', 'https://issues.apache.org/jira/rest/api/2/issue/13258545', '2019-11-02T22:26:18.000+0000', '2019-09-24T12:53:06.000+0000',39, 2400,685,professional,1,1
'13426456', 'JAMES-3712', 'https://issues.apache.org/jira/rest/api/2/issue/13426456', '2022-02-08T02:04:04.000+0000', '2022-02-03T15:32:50.000+0000',4, 600,1057,neutral,1,1
'13063347', 'ASTERIXDB-1881', 'https://issues.apache.org/jira/rest/api/2/issue/13063347', '2017-05-07T19:17:37.000+0000', '2017-04-12T00:00:10.000+0000',25, 3600,331,professional,1,1
'13289363', 'YUNIKORN-9', 'https://issues.apache.org/jira/rest/api/2/issue/13289363', '2020-03-04T02:10:54.000+0000', '2020-03-04T01:21:49.000+0000',0, 600,882,professional,1,1
'13380459', 'MAPREDUCE-7348', 'https://issues.apache.org/jira/rest/api/2/issue/13380459', '2021-05-26T06:53:46.000+0000', '2021-05-26T04:27:04.000+0000',0, 2400,1435,neutral,1,1
'13309043', 'SLING-9498', 'https://issues.apache.org/jira/rest/api/2/issue/13309043', '2020-06-05T20:18:46.000+0000', '2020-06-02T20:45:34.000+0000',2, 3600,1641,professional,1,1
'13229930', 'MRESOLVER-88', 'https://issues.apache.org/jira/rest/api/2/issue/13229930', '2019-06-08T11:26:51.000+0000', '2019-04-24T17:43:33.000+0000',44, 1200,192,professional,1,1
'13244099', 'BCEL-323', 'https://issues.apache.org/jira/rest/api/2/issue/13244099', '2019-07-10T18:58:35.000+0000', '2019-07-10T12:38:12.000+0000',0, 1200,3278,neutral,1,1
'13177694', 'DATAFU-148', 'https://issues.apache.org/jira/rest/api/2/issue/13177694', '2019-07-17T11:46:14.000+0000', '2018-08-08T14:49:47.000+0000',342, 2400,80,neutral,1,1
'13222920', 'UIMA-6012', 'https://issues.apache.org/jira/rest/api/2/issue/13222920', '2019-03-20T19:21:14.000+0000', '2019-03-20T18:53:28.000+0000',0, 1200,1118,neutral,1,1
'13299347', 'AXIOM-502', 'https://issues.apache.org/jira/rest/api/2/issue/13299347', '2020-04-18T17:41:34.000+0000', '2020-04-18T08:47:14.000+0000',0, 1200,801,professional,1,1
'13246099', 'NUMBERS-132', 'https://issues.apache.org/jira/rest/api/2/issue/13246099', '2019-08-08T21:54:37.000+0000', '2019-07-20T00:00:06.000+0000',19, 1800,832,neutral,1,1
'13318494', 'WW-5084', 'https://issues.apache.org/jira/rest/api/2/issue/13318494', '2021-01-03T09:42:21.000+0000', '2020-07-21T13:17:21.000+0000',165, 18600,801,professional,1,1
'13167963', 'CB-14166', 'https://issues.apache.org/jira/rest/api/2/issue/13167963', '2019-03-15T07:07:37.000+0000', '2018-06-25T05:02:14.000+0000',263, 600,633,frustrated,1,1
'13282893', 'LUCENE-9201', 'https://issues.apache.org/jira/rest/api/2/issue/13282893', '2020-05-03T14:17:26.000+0000', '2020-02-03T03:43:46.000+0000',90, 16200,208,neutral,1,1
'13154700', 'VFS-662', 'https://issues.apache.org/jira/rest/api/2/issue/13154700', '2019-04-29T15:50:36.000+0000', '2018-04-24T05:20:55.000+0000',370, 1800,1080,frustrated,1,1
'13389730', 'CSV-284', 'https://issues.apache.org/jira/rest/api/2/issue/13389730', '2021-07-15T13:05:37.000+0000', '2021-07-15T01:14:48.000+0000',0, 3000,887,professional,1,1
'13290485', 'PHOENIX-5761', 'https://issues.apache.org/jira/rest/api/2/issue/13290485', '2020-03-11T16:47:20.000+0000', '2020-03-09T09:08:47.000+0000',2, 1200,530,neutral,1,1
'13239807', 'DOXIASITETOOLS-207', 'https://issues.apache.org/jira/rest/api/2/issue/13239807', '2019-06-16T19:35:31.000+0000', '2019-06-16T16:12:42.000+0000',0, 1200,884,neutral,1,1
'13409699', 'SM-4934', 'https://issues.apache.org/jira/rest/api/2/issue/13409699', '2021-11-02T21:49:56.000+0000', '2021-11-02T15:35:25.000+0000',0, 2400,1501,neutral,1,1
'13258215', 'JDKIM-44', 'https://issues.apache.org/jira/rest/api/2/issue/13258215', '2019-09-30T05:05:10.000+0000', '2019-09-23T04:05:56.000+0000',7, 1200,659,neutral,1,1
'13186113', 'HELIX-752', 'https://issues.apache.org/jira/rest/api/2/issue/13186113', '2019-02-27T18:52:42.000+0000', '2018-09-19T17:49:32.000+0000',161, 600,116,professional,1,1
'13094185', 'REEF-1864', 'https://issues.apache.org/jira/rest/api/2/issue/13094185', '2017-10-12T23:44:47.000+0000', '2017-08-11T19:50:46.000+0000',62, 1209600,261,professional,1,1
'13290303', 'ROL-2161', 'https://issues.apache.org/jira/rest/api/2/issue/13290303', '2020-03-15T14:53:20.000+0000', '2020-03-07T14:31:51.000+0000',8, 1200,193,frustrated,1,1
'13112946', 'POLYGENE-276', 'https://issues.apache.org/jira/rest/api/2/issue/13112946', '2017-10-30T05:54:35.000+0000', '2017-10-30T05:52:38.000+0000',0, 7200,1293,professional,1,1
'13112801', 'OFBIZ-9908', 'https://issues.apache.org/jira/rest/api/2/issue/13112801', '2019-04-09T12:00:27.000+0000', '2017-10-28T11:10:04.000+0000',528, 259200,462,neutral,1,1
'13056145', 'STORM-2414', 'https://issues.apache.org/jira/rest/api/2/issue/13056145', '2017-03-20T08:54:54.000+0000', '2017-03-15T01:35:31.000+0000',5, 19200,416,neutral,1,1
'13372082', 'LIMINAL-72', 'https://issues.apache.org/jira/rest/api/2/issue/13372082', '2021-04-18T10:11:58.000+0000', '2021-04-13T16:26:06.000+0000',4, 600,509,neutral,1,1
'13232750', 'ISIS-2117', 'https://issues.apache.org/jira/rest/api/2/issue/13232750', '2019-05-12T07:16:54.000+0000', '2019-05-10T21:46:56.000+0000',1, 1200,1225,professional,1,1
'13215048', 'BIGTOP-3159', 'https://issues.apache.org/jira/rest/api/2/issue/13215048', '2019-02-19T04:43:00.000+0000', '2019-02-11T16:49:37.000+0000',7, 600,300,neutral,1,1
'13252827', 'SINGA-484', 'https://issues.apache.org/jira/rest/api/2/issue/13252827', '2019-11-02T16:12:18.000+0000', '2019-08-24T19:26:53.000+0000',69, 2400,510,professional,1,1
'13111203', 'MRESOLVER-33', 'https://issues.apache.org/jira/rest/api/2/issue/13111203', '2019-06-08T17:53:05.000+0000', '2017-10-22T02:28:43.000+0000',594, 1200,559,neutral,1,1
'13289343', 'EMAIL-190', 'https://issues.apache.org/jira/rest/api/2/issue/13289343', '2020-03-05T23:04:00.000+0000', '2020-03-03T21:50:09.000+0000',2, 1200,2902,neutral,1,1
'13315157', 'MINIFICPP-1280', 'https://issues.apache.org/jira/rest/api/2/issue/13315157', '2020-07-06T15:44:30.000+0000', '2020-07-06T12:51:23.000+0000',0, 2400,978,neutral,1,1
'13379261', 'NETBEANS-5693', 'https://issues.apache.org/jira/rest/api/2/issue/13379261', '2021-05-22T12:44:06.000+0000', '2021-05-19T09:56:39.000+0000',3, 5400,1171,neutral,1,1
'13061702', 'CARBONDATA-865', 'https://issues.apache.org/jira/rest/api/2/issue/13061702', '2017-04-06T06:50:16.000+0000', '2017-04-05T11:34:24.000+0000',0, 3600,2182,neutral,1,1
'13265477', 'TRAINING-26', 'https://issues.apache.org/jira/rest/api/2/issue/13265477', '2019-12-27T15:28:35.000+0000', '2019-10-31T08:40:11.000+0000',57, 1200,116,neutral,1,1
'13250562', 'ROL-2148', 'https://issues.apache.org/jira/rest/api/2/issue/13250562', '2019-08-14T10:17:01.000+0000', '2019-08-13T14:05:40.000+0000',0, 4800,1521,professional,1,1
'13299520', 'BATCHEE-140', 'https://issues.apache.org/jira/rest/api/2/issue/13299520', '2020-04-20T05:36:39.000+0000', '2020-04-19T19:51:20.000+0000',0, 600,866,neutral,1,1
'13435776', 'TOMEE-3876', 'https://issues.apache.org/jira/rest/api/2/issue/13435776', '2022-03-25T13:01:13.000+0000', '2022-03-25T10:31:11.000+0000',0, 2400,958,neutral,0,0
'13245768', 'AMQ-7244', 'https://issues.apache.org/jira/rest/api/2/issue/13245768', '2019-08-07T05:47:43.000+0000', '2019-07-18T11:58:27.000+0000',19, 3600,82,neutral,1,1
'13294160', 'TOBAGO-2023', 'https://issues.apache.org/jira/rest/api/2/issue/13294160', '2020-03-26T17:07:42.000+0000', '2020-03-26T10:06:15.000+0000',0, 1200,1410,neutral,1,1
'13269690', 'DAEMON-414', 'https://issues.apache.org/jira/rest/api/2/issue/13269690', '2019-11-21T19:27:36.000+0000', '2019-11-20T23:10:17.000+0000',0, 1200,1400,neutral,1,1
'13228247', 'XMLBEANS-540', 'https://issues.apache.org/jira/rest/api/2/issue/13228247', '2019-04-18T08:20:16.000+0000', '2019-04-16T05:47:03.000+0000',2, 600,1369,casual,1,1
'13211468', 'GEOMETRY-38', 'https://issues.apache.org/jira/rest/api/2/issue/13211468', '2019-01-25T14:46:54.000+0000', '2019-01-24T06:47:48.000+0000',1, 2400,966,neutral,1,1
'13215004', 'CAMEL-13179', 'https://issues.apache.org/jira/rest/api/2/issue/13215004', '2019-02-12T14:35:04.000+0000', '2019-02-11T13:59:58.000+0000',1, 1200,2597,professional,1,1
'13179728', 'AMBARI-24503', 'https://issues.apache.org/jira/rest/api/2/issue/13179728', '2018-08-20T19:19:05.000+0000', '2018-08-18T05:39:37.000+0000',2, 3600,1316,frustrated,1,1
'13233057', 'TWILL-265', 'https://issues.apache.org/jira/rest/api/2/issue/13233057', '2020-01-21T20:02:55.000+0000', '2019-05-13T20:48:58.000+0000',252, 3000,78,neutral,1,1
'12806196', 'MRELEASE-229', 'https://issues.apache.org/jira/rest/api/2/issue/12806196', '2019-12-01T07:07:36.000+0000', '2007-05-04T05:56:31.000+0000',4594, 600,110,neutral,1,1
'13215995', 'MJDEPS-23', 'https://issues.apache.org/jira/rest/api/2/issue/13215995', '2019-05-28T12:10:33.000+0000', '2019-02-15T14:36:05.000+0000',101, 2400,139,neutral,1,1
'12810430', 'SUREFIRE-1004', 'https://issues.apache.org/jira/rest/api/2/issue/12810430', '2019-03-02T21:14:14.000+0000', '2013-06-11T14:08:52.000+0000',2090, 1200,179,professional,1,1
'12425707', 'VFS-257', 'https://issues.apache.org/jira/rest/api/2/issue/12425707', '2021-02-09T14:50:40.000+0000', '2009-05-18T06:43:13.000+0000',4285, 600,789,professional,1,1
'13181133', 'VALIDATOR-447', 'https://issues.apache.org/jira/rest/api/2/issue/13181133', '2020-06-26T23:02:02.000+0000', '2018-08-25T16:12:53.000+0000',671, 600,716,professional,1,1
'13217582', 'MSCMPUB-41', 'https://issues.apache.org/jira/rest/api/2/issue/13217582', '2019-07-24T21:14:43.000+0000', '2019-02-23T09:45:06.000+0000',151, 1200,382,casual,1,1
'13232216', 'SQOOP-3438', 'https://issues.apache.org/jira/rest/api/2/issue/13232216', '2019-06-05T08:41:55.000+0000', '2019-05-08T13:15:16.000+0000',27, 12000,129,professional,1,1
'13097819', 'TAMAYA-277', 'https://issues.apache.org/jira/rest/api/2/issue/13097819', '2019-04-29T20:30:04.000+0000', '2017-08-27T08:51:10.000+0000',610, 28800,160,professional,1,1
'12948244', 'EDGENT-17', 'https://issues.apache.org/jira/rest/api/2/issue/12948244', '2016-03-09T21:15:17.000+0000', '2016-03-09T01:51:02.000+0000',0, 14400,907,neutral,1,1
'13258675', 'HUDI-275', 'https://issues.apache.org/jira/rest/api/2/issue/13258675', '2019-10-31T23:23:43.000+0000', '2019-09-25T02:39:30.000+0000',36, 1200,87,neutral,1,1
'13187162', 'USERGRID-1348', 'https://issues.apache.org/jira/rest/api/2/issue/13187162', '2018-09-25T01:16:02.000+0000', '2018-09-25T00:07:26.000+0000',0, 1800,414,neutral,1,1
'13232536', 'MAHOUT-2067', 'https://issues.apache.org/jira/rest/api/2/issue/13232536', '2019-05-22T18:29:06.000+0000', '2019-05-09T21:14:51.000+0000',12, 8400,307,casual,1,1
'13393820', 'JAMES-3626', 'https://issues.apache.org/jira/rest/api/2/issue/13393820', '2021-08-16T02:51:22.000+0000', '2021-08-06T03:41:36.000+0000',9, 6000,2285,professional,1,1
'13083533', 'SPOT-186', 'https://issues.apache.org/jira/rest/api/2/issue/13083533', '2019-09-13T21:58:24.000+0000', '2017-06-29T17:57:55.000+0000',806, 10200,1163,professional,1,1
'13226416', 'MPMD-281', 'https://issues.apache.org/jira/rest/api/2/issue/13226416', '2019-04-10T17:41:44.000+0000', '2019-04-05T18:19:39.000+0000',4, 1200,239,neutral,1,1
'13251005', 'HTTPASYNC-152', 'https://issues.apache.org/jira/rest/api/2/issue/13251005', '2019-08-21T13:21:22.000+0000', '2019-08-15T12:10:30.000+0000',6, 2400,5266,neutral,1,1
'13260749', 'FINCN-180', 'https://issues.apache.org/jira/rest/api/2/issue/13260749', '2019-10-18T14:11:36.000+0000', '2019-10-06T06:55:25.000+0000',12, 14400,833,frustrated,1,1
'13431545', 'ZEPPELIN-5664', 'https://issues.apache.org/jira/rest/api/2/issue/13431545', '2022-03-07T07:02:04.000+0000', '2022-03-02T17:25:24.000+0000',4, 1800,144,neutral,1,1
'13361528', 'MAILBOX-404', 'https://issues.apache.org/jira/rest/api/2/issue/13361528', '2022-05-05T04:32:20.000+0000', '2021-03-01T07:06:29.000+0000',429, 1800,348,neutral,1,1
'13256565', 'FINCN-176', 'https://issues.apache.org/jira/rest/api/2/issue/13256565', '2019-09-17T15:03:47.000+0000', '2019-09-13T15:08:22.000+0000',3, 1200,1258,neutral,1,1
'13400064', 'CASSANDRA-16927', 'https://issues.apache.org/jira/rest/api/2/issue/13400064', '2021-10-07T11:30:22.000+0000', '2021-09-08T17:50:17.000+0000',28, 1200,336,professional,1,1
'13210628', 'EMPIREDB-285', 'https://issues.apache.org/jira/rest/api/2/issue/13210628', '2020-05-04T10:54:15.000+0000', '2019-01-20T19:31:41.000+0000',469, 600,682,neutral,1,1
'13270472', 'WSS-659', 'https://issues.apache.org/jira/rest/api/2/issue/13270472', '2020-01-09T12:54:24.000+0000', '2019-11-25T15:27:17.000+0000',44, 1200,122,neutral,1,1
'12927713', 'SYSTEMDS-141', 'https://issues.apache.org/jira/rest/api/2/issue/12927713', '2016-01-06T18:48:44.000+0000', '2015-08-14T17:56:15.000+0000',145, 144000,457,neutral,1,1
'13222390', 'SAMZA-2132', 'https://issues.apache.org/jira/rest/api/2/issue/13222390', '2019-03-24T04:00:22.000+0000', '2019-03-18T18:27:40.000+0000',5, 3000,435,professional,1,1
'13210407', 'MIME4J-283', 'https://issues.apache.org/jira/rest/api/2/issue/13210407', '2021-05-25T04:55:52.000+0000', '2019-01-18T15:17:34.000+0000',857, 600,219,professional,1,1
'13036493', 'TWILL-206', 'https://issues.apache.org/jira/rest/api/2/issue/13036493', '2020-01-15T23:33:00.000+0000', '2017-01-20T09:57:34.000+0000',1090, 1200,119,professional,1,1
'13319662', 'KAFKA-10316', 'https://issues.apache.org/jira/rest/api/2/issue/13319662', '2020-08-06T18:15:50.000+0000', '2020-07-28T02:35:55.000+0000',9, 9000,754,professional,1,1
'13411169', 'HADOOP-18003', 'https://issues.apache.org/jira/rest/api/2/issue/13411169', '2021-11-15T13:46:02.000+0000', '2021-11-11T01:47:12.000+0000',4, 8400,315,neutral,1,1
'13113679', 'DAFFODIL-261', 'https://issues.apache.org/jira/rest/api/2/issue/13113679', '2017-06-01T23:00:59.000+0000', '2012-07-26T12:34:22.000+0000',1771, 2880,131,neutral,1,1
'13283188', 'TEPHRA-305', 'https://issues.apache.org/jira/rest/api/2/issue/13283188', '2020-02-14T07:54:12.000+0000', '2020-02-04T08:32:49.000+0000',9, 1200,145,neutral,1,1
'13298872', 'INFRA-20127', 'https://issues.apache.org/jira/rest/api/2/issue/13298872', '2020-04-20T17:24:08.000+0000', '2020-04-16T17:24:32.000+0000',3, 5400,513,neutral,1,1
'13281798', 'JEXL-324', 'https://issues.apache.org/jira/rest/api/2/issue/13281798', '2020-01-27T21:49:25.000+0000', '2020-01-27T20:35:01.000+0000',0, 1200,1855,professional,1,1
'13216726', 'CASSANDRASC-9', 'https://issues.apache.org/jira/rest/api/2/issue/13216726', '2019-02-22T17:26:13.000+0000', '2019-02-19T19:12:27.000+0000',2, 1200,183,professional,1,1
'12928816', 'TAP5-2525', 'https://issues.apache.org/jira/rest/api/2/issue/12928816', '2016-03-14T21:55:46.000+0000', '2016-01-09T01:56:05.000+0000',65, 1200,1217,neutral,1,1
'13258220', 'JSPF-105', 'https://issues.apache.org/jira/rest/api/2/issue/13258220', '2019-09-30T07:45:23.000+0000', '2019-09-23T04:28:46.000+0000',7, 13800,368,neutral,1,1
'13239307', 'FLUME-3338', 'https://issues.apache.org/jira/rest/api/2/issue/13239307', '2019-10-23T12:23:03.000+0000', '2019-06-13T15:04:19.000+0000',131, 3600,511,professional,1,1
'13184996', 'MPOM-209', 'https://issues.apache.org/jira/rest/api/2/issue/13184996', '2019-01-20T13:37:04.000+0000', '2018-09-13T20:07:18.000+0000',128, 2400,123,neutral,1,1
'13260210', 'EAGLE-1101', 'https://issues.apache.org/jira/rest/api/2/issue/13260210', '2019-10-02T23:04:09.000+0000', '2019-10-02T22:53:36.000+0000',0, 600,952,neutral,1,1
'13226290', 'AIRAVATA-3008', 'https://issues.apache.org/jira/rest/api/2/issue/13226290', '2019-05-07T21:41:54.000+0000', '2019-04-05T01:55:49.000+0000',32, 1200,494,neutral,1,1
'13219367', 'ANY23-429', 'https://issues.apache.org/jira/rest/api/2/issue/13219367', '2019-03-05T23:39:52.000+0000', '2019-03-04T19:18:12.000+0000',1, 1200,5957,neutral,1,1
'13203301', 'MPH-160', 'https://issues.apache.org/jira/rest/api/2/issue/13203301', '2019-04-13T07:03:05.000+0000', '2018-12-09T19:08:12.000+0000',124, 1200,5336,neutral,1,1
'13197993', 'FLINK-10858', 'https://issues.apache.org/jira/rest/api/2/issue/13197993', '2019-04-25T09:22:11.000+0000', '2018-11-13T09:09:21.000+0000',163, 600,393,neutral,1,1
'13189156', 'IO-585', 'https://issues.apache.org/jira/rest/api/2/issue/13189156', '2021-06-07T13:37:35.000+0000', '2018-10-03T13:02:39.000+0000',978, 6000,124,frustrated,1,1
'13280224', 'MYFACES-4318', 'https://issues.apache.org/jira/rest/api/2/issue/13280224', '2021-01-06T19:49:39.000+0000', '2020-01-17T21:17:01.000+0000',354, 600,169,neutral,1,1
'13241321', 'MSITE-842', 'https://issues.apache.org/jira/rest/api/2/issue/13241321', '2019-07-01T13:19:36.000+0000', '2019-06-24T18:30:16.000+0000',6, 1200,2508,professional,1,1
'13264830', 'WAGON-573', 'https://issues.apache.org/jira/rest/api/2/issue/13264830', '2020-02-16T11:31:33.000+0000', '2019-10-28T14:24:42.000+0000',110, 1200,79,neutral,1,1
'13281223', 'SCIMPLE-87', 'https://issues.apache.org/jira/rest/api/2/issue/13281223', '2020-01-27T14:13:24.000+0000', '2020-01-23T15:26:47.000+0000',3, 1200,185,professional,1,1
'13210557', 'COLLECTIONS-709', 'https://issues.apache.org/jira/rest/api/2/issue/13210557', '2019-01-20T15:06:17.000+0000', '2019-01-19T23:30:11.000+0000',0, 1800,848,neutral,1,1
'13205143', 'DISPATCH-1225', 'https://issues.apache.org/jira/rest/api/2/issue/13205143', '2018-12-24T00:49:36.000+0000', '2018-12-18T14:39:09.000+0000',5, 1200,191,casual,1,1
'13011351', 'FLAGON-103', 'https://issues.apache.org/jira/rest/api/2/issue/13011351', '2016-10-20T13:25:20.000+0000', '2016-10-11T14:08:34.000+0000',8, 14400,31,neutral,1,0
'13231024', 'BEAM-7194', 'https://issues.apache.org/jira/rest/api/2/issue/13231024', '2019-06-06T23:08:26.000+0000', '2019-05-01T00:02:48.000+0000',36, 8400,67,neutral,1,1
'12926018', 'APEXMALHAR-1958', 'https://issues.apache.org/jira/rest/api/2/issue/12926018', '2016-01-05T18:07:05.000+0000', '2015-12-29T09:42:37.000+0000',7, 57600,165,neutral,1,1
'13245611', 'TEPHRA-304', 'https://issues.apache.org/jira/rest/api/2/issue/13245611', '2019-07-18T19:25:01.000+0000', '2019-07-17T19:46:26.000+0000',0, 2400,327,frustrated,1,1
'13268979', 'IOTDB-306', 'https://issues.apache.org/jira/rest/api/2/issue/13268979', '2020-02-26T02:48:00.000+0000', '2019-11-18T03:25:25.000+0000',99, 3000,1548,professional,1,1
'13243060', 'TRAFODION-3315', 'https://issues.apache.org/jira/rest/api/2/issue/13243060', '2019-07-08T16:19:58.000+0000', '2019-07-03T17:47:41.000+0000',4, 2400,385,frustrated,1,1
'13278456', 'HDDS-2859', 'https://issues.apache.org/jira/rest/api/2/issue/13278456', '2020-01-16T22:56:40.000+0000', '2020-01-09T13:56:24.000+0000',7, 1800,535,neutral,1,1
'13278609', 'IOTDB-412', 'https://issues.apache.org/jira/rest/api/2/issue/13278609', '2020-02-02T10:45:12.000+0000', '2020-01-10T04:22:16.000+0000',23, 1200,139,neutral,0,0
'13211738', 'LENS-1541', 'https://issues.apache.org/jira/rest/api/2/issue/13211738', '2019-04-24T12:48:27.000+0000', '2019-01-25T07:07:15.000+0000',89, 600,226,neutral,1,1
'13261145', 'MINIFI-518', 'https://issues.apache.org/jira/rest/api/2/issue/13261145', '2019-10-09T02:19:24.000+0000', '2019-10-08T15:45:02.000+0000',0, 3000,1533,neutral,1,1
'13438559', 'ZOOKEEPER-4515', 'https://issues.apache.org/jira/rest/api/2/issue/13438559', '2022-04-09T17:44:51.000+0000', '2022-04-08T10:18:59.000+0000',1, 4200,198,neutral,1,1
'13275710', 'JENA-1804', 'https://issues.apache.org/jira/rest/api/2/issue/13275710', '2019-12-23T14:02:00.000+0000', '2019-12-20T10:59:38.000+0000',3, 1200,499,neutral,1,1
'13278239', 'MDEPLOY-265', 'https://issues.apache.org/jira/rest/api/2/issue/13278239', '2020-12-24T17:28:07.000+0000', '2020-01-08T19:36:14.000+0000',350, 600,74,neutral,1,1
'13322410', 'IMAGING-263', 'https://issues.apache.org/jira/rest/api/2/issue/13322410', '2020-08-13T01:20:15.000+0000', '2020-08-12T23:13:50.000+0000',0, 3000,2228,professional,1,1
'13362002', 'MAILBOX-405', 'https://issues.apache.org/jira/rest/api/2/issue/13362002', '2021-03-11T05:06:27.000+0000', '2021-03-03T04:01:26.000+0000',8, 16200,480,neutral,1,1
'13371802', 'YETUS-1107', 'https://issues.apache.org/jira/rest/api/2/issue/13371802', '2021-10-26T16:19:30.000+0000', '2021-04-12T13:19:47.000+0000',197, 4800,423,neutral,1,1
'13359808', 'BROOKLYN-629', 'https://issues.apache.org/jira/rest/api/2/issue/13359808', '2021-03-06T15:50:44.000+0000', '2021-02-20T17:11:19.000+0000',13, 3600,299,neutral,1,1
'13386030', 'HDFS-16091', 'https://issues.apache.org/jira/rest/api/2/issue/13386030', '2021-10-31T00:34:33.000+0000', '2021-06-26T20:59:04.000+0000',126, 10800,105,neutral,1,1
'13270801', 'SDAP-214', 'https://issues.apache.org/jira/rest/api/2/issue/13270801', '2019-12-02T23:40:35.000+0000', '2019-11-26T20:08:26.000+0000',6, 1200,370,casual,1,1
'12960838', 'HBASE-15685', 'https://issues.apache.org/jira/rest/api/2/issue/12960838', '2016-04-28T01:33:46.000+0000', '2016-04-21T17:15:43.000+0000',6, 10800,292,neutral,1,1
'13308232', 'ARROW-8979', 'https://issues.apache.org/jira/rest/api/2/issue/13308232', '2020-06-06T12:42:47.000+0000', '2020-05-29T05:55:17.000+0000',8, 7200,500,professional,1,1
'13309320', 'INLONG-197', 'https://issues.apache.org/jira/rest/api/2/issue/13309320', '2020-06-19T09:34:55.000+0000', '2020-06-04T02:18:10.000+0000',15, 7200,306,professional,1,1
'13043977', 'MRELEASE-980', 'https://issues.apache.org/jira/rest/api/2/issue/13043977', '2019-12-08T19:41:25.000+0000', '2017-02-17T12:53:16.000+0000',1024, 600,751,neutral,1,1
'13252085', 'MYRIAD-318', 'https://issues.apache.org/jira/rest/api/2/issue/13252085', '2019-08-26T12:38:14.000+0000', '2019-08-21T09:31:39.000+0000',5, 1200,156,professional,1,1
'13120255', 'CLEREZZA-1023', 'https://issues.apache.org/jira/rest/api/2/issue/13120255', '2022-02-08T16:53:54.000+0000', '2017-11-22T15:28:01.000+0000',1539, 1200,124,casual,1,1
'13032652', 'MESOS-6874', 'https://issues.apache.org/jira/rest/api/2/issue/13032652', '2019-03-19T18:39:14.000+0000', '2017-01-06T20:08:05.000+0000',801, 2400,653,frustrated,1,1
'13343897', 'SEDONA-4', 'https://issues.apache.org/jira/rest/api/2/issue/13343897', '2022-04-17T06:02:43.000+0000', '2020-12-03T03:55:09.000+0000',500, 1200,43,neutral,1,1
'13375411', 'ATLAS-4263', 'https://issues.apache.org/jira/rest/api/2/issue/13375411', '2021-05-04T10:02:22.000+0000', '2021-04-27T18:19:47.000+0000',6, 3600,1696,frustrated,1,1
