id,key,self,resolutiondate,created,resolutiontime,timespent,commentlength,tone,relevance,descriptive
'13187841', 'MENFORCER-319', 'https://issues.apache.org/jira/rest/api/2/issue/13187841', '2019-02-22T21:04:33.000+0000', '2018-09-27T09:28:21.000+0000',148, 600,5524,neutral,1,1
'13241510', 'NIFIREG-289', 'https://issues.apache.org/jira/rest/api/2/issue/13241510', '2019-08-15T18:39:27.000+0000', '2019-06-25T15:13:47.000+0000',51, 4200,241,neutral,1,1
'13204664', 'DOXIA-583', 'https://issues.apache.org/jira/rest/api/2/issue/13204664', '2019-05-30T11:11:57.000+0000', '2018-12-15T16:40:54.000+0000',165, 1200,1959,professional,1,1
'13107217', 'MTOOLCHAINS-21', 'https://issues.apache.org/jira/rest/api/2/issue/13107217', '2019-06-03T17:24:50.000+0000', '2017-10-05T12:47:31.000+0000',606, 2400,444,frustrated,1,1
'13362782', 'CURATOR-590', 'https://issues.apache.org/jira/rest/api/2/issue/13362782', '2021-03-09T07:12:28.000+0000', '2021-03-06T15:30:39.000+0000',2, 13200,711,professional,1,1
'13291305', 'OLINGO-1435', 'https://issues.apache.org/jira/rest/api/2/issue/13291305', '2020-07-22T07:47:45.000+0000', '2020-03-12T12:24:32.000+0000',131, 600,113,frustrated,1,1
'13231375', 'AMATERASU-76', 'https://issues.apache.org/jira/rest/api/2/issue/13231375', '2019-05-08T11:16:14.000+0000', '2019-05-02T23:15:44.000+0000',5, 1200,524,neutral,1,1
'13287094', 'MLINKCHECK-36', 'https://issues.apache.org/jira/rest/api/2/issue/13287094', '2020-04-16T16:17:44.000+0000', '2020-02-23T19:50:51.000+0000',52, 1200,60,neutral,1,1
'13277972', 'ISIS-2258', 'https://issues.apache.org/jira/rest/api/2/issue/13277972', '2020-01-07T19:19:53.000+0000', '2020-01-07T17:25:04.000+0000',0, 1200,3174,neutral,1,1
'13270340', 'CODEC-270', 'https://issues.apache.org/jira/rest/api/2/issue/13270340', '2019-11-28T10:54:07.000+0000', '2019-11-24T22:46:17.000+0000',3, 1200,1152,neutral,1,1
'13092531', 'MDEP-579', 'https://issues.apache.org/jira/rest/api/2/issue/13092531', '2019-11-02T10:55:56.000+0000', '2017-08-04T17:02:45.000+0000',819, 2400,913,frustrated,1,1
'13298712', 'MGPG-78', 'https://issues.apache.org/jira/rest/api/2/issue/13298712', '2020-04-24T10:59:55.000+0000', '2020-04-16T06:15:09.000+0000',8, 600,1257,neutral,1,1
'13378187', 'IMAGING-305', 'https://issues.apache.org/jira/rest/api/2/issue/13378187', '2021-05-12T21:31:15.000+0000', '2021-05-12T20:17:55.000+0000',0, 2400,1073,neutral,1,1
'13186807', 'CODEC-250', 'https://issues.apache.org/jira/rest/api/2/issue/13186807', '2019-02-23T09:55:30.000+0000', '2018-09-22T13:24:10.000+0000',153, 600,169,frustrated,1,1
'13413418', 'YARN-11014', 'https://issues.apache.org/jira/rest/api/2/issue/13413418', '2022-04-18T14:13:06.000+0000', '2021-11-23T15:43:06.000+0000',145, 11400,2028,professional,1,1
'13231154', 'PARQUET-1566', 'https://issues.apache.org/jira/rest/api/2/issue/13231154', '2020-11-30T11:09:39.000+0000', '2019-05-01T22:37:29.000+0000',578, 3600,189,professional,1,1
'13363748', 'INLONG-576', 'https://issues.apache.org/jira/rest/api/2/issue/13363748', '2021-03-17T06:02:19.000+0000', '2021-03-11T06:23:43.000+0000',5, 3000,226,professional,1,1
'13218098', 'MYRIAD-289', 'https://issues.apache.org/jira/rest/api/2/issue/13218098', '2019-02-26T14:15:37.000+0000', '2019-02-26T13:52:40.000+0000',0, 2400,1260,neutral,1,1
'12664317', 'PROTOCOLS-106', 'https://issues.apache.org/jira/rest/api/2/issue/12664317', '2021-09-09T03:21:19.000+0000', '2013-08-19T09:25:10.000+0000',2942, 1800,1150,frustrated,1,1
'13222576', 'MCHECKSTYLE-371', 'https://issues.apache.org/jira/rest/api/2/issue/13222576', '2020-01-03T10:39:30.000+0000', '2019-03-19T13:13:56.000+0000',289, 1200,830,neutral,1,1
'13413421', 'IVY-1631', 'https://issues.apache.org/jira/rest/api/2/issue/13413421', '2021-11-24T15:20:28.000+0000', '2021-11-23T16:25:56.000+0000',0, 3000,2190,neutral,1,1
'13182381', 'SENTRY-2375', 'https://issues.apache.org/jira/rest/api/2/issue/13182381', '2018-09-06T14:12:02.000+0000', '2018-08-31T15:41:37.000+0000',5, 90000,376,professional,1,1
'12927797', 'SYSTEMDS-270', 'https://issues.apache.org/jira/rest/api/2/issue/12927797', '2016-01-06T18:48:41.000+0000', '2015-09-01T19:27:10.000+0000',126, 28800,317,neutral,1,1
'13152514', 'GEODE-5082', 'https://issues.apache.org/jira/rest/api/2/issue/13152514', '2018-04-22T23:01:49.000+0000', '2018-04-15T00:32:05.000+0000',7, 1800,768,professional,1,1
'13227782', 'ZOOKEEPER-3362', 'https://issues.apache.org/jira/rest/api/2/issue/13227782', '2019-05-08T15:51:34.000+0000', '2019-04-12T19:17:18.000+0000',25, 17400,526,neutral,1,1
'13238566', 'MRESOURCES-250', 'https://issues.apache.org/jira/rest/api/2/issue/13238566', '2021-12-06T15:54:38.000+0000', '2019-06-10T16:17:57.000+0000',909, 600,123,neutral,1,1
'13240441', 'MATH-1492', 'https://issues.apache.org/jira/rest/api/2/issue/13240441', '2019-06-20T13:32:39.000+0000', '2019-06-19T15:09:23.000+0000',0, 1200,5191,professional,1,1
'13394170', 'IGNITE-15273', 'https://issues.apache.org/jira/rest/api/2/issue/13394170', '2021-08-10T06:08:33.000+0000', '2021-08-09T10:12:37.000+0000',0, 1200,1501,professional,1,1
'13293072', 'METAMODEL-1224', 'https://issues.apache.org/jira/rest/api/2/issue/13293072', '2020-03-26T20:31:49.000+0000', '2020-03-21T06:59:06.000+0000',5, 3000,3102,neutral,1,1
'13110520', 'REEF-1906', 'https://issues.apache.org/jira/rest/api/2/issue/13110520', '2017-10-24T04:59:09.000+0000', '2017-10-18T23:00:47.000+0000',5, 86400,258,professional,1,1
'13365842', 'AVRO-3078', 'https://issues.apache.org/jira/rest/api/2/issue/13365842', '2022-05-03T21:22:19.000+0000', '2021-03-17T13:26:12.000+0000',412, 2400,119,frustrated,1,1
'12929047', 'GORA-456', 'https://issues.apache.org/jira/rest/api/2/issue/12929047', '2019-08-08T09:34:02.000+0000', '2016-01-10T22:29:09.000+0000',1305, 2400,281,frustrated,1,1
'13256389', 'CONFIGURATION-760', 'https://issues.apache.org/jira/rest/api/2/issue/13256389', '2019-09-12T20:16:43.000+0000', '2019-09-12T16:03:15.000+0000',0, 1200,5890,neutral,1,1
'13270456', 'GRIFFIN-301', 'https://issues.apache.org/jira/rest/api/2/issue/13270456', '2019-11-30T05:09:20.000+0000', '2019-11-25T14:13:59.000+0000',4, 1800,318,frustrated,1,1
'13450303', 'NIFI-10122', 'https://issues.apache.org/jira/rest/api/2/issue/13450303', '2022-06-16T16:13:09.000+0000', '2022-06-15T20:13:29.000+0000',0, 1200,1387,professional,1,1
'13232949', 'SCM-926', 'https://issues.apache.org/jira/rest/api/2/issue/13232949', '2019-05-13T15:21:33.000+0000', '2019-05-13T10:20:48.000+0000',0, 600,1600,professional,1,1
'13250528', 'OODT-1018', 'https://issues.apache.org/jira/rest/api/2/issue/13250528', '2019-08-24T14:37:11.000+0000', '2019-08-13T12:02:14.000+0000',11, 2400,176,neutral,1,1
'13362741', 'HDFS-15879', 'https://issues.apache.org/jira/rest/api/2/issue/13362741', '2021-03-27T09:01:24.000+0000', '2021-03-06T01:38:21.000+0000',21, 22200,334,neutral,1,1
'13226703', 'MESOS-9707', 'https://issues.apache.org/jira/rest/api/2/issue/13226703', '2019-04-09T15:36:51.000+0000', '2019-04-08T13:50:18.000+0000',1, 600,972,neutral,1,1
'13420550', 'LOG4J2-3310', 'https://issues.apache.org/jira/rest/api/2/issue/13420550', '2022-02-10T20:52:53.000+0000', '2022-01-04T09:42:32.000+0000',37, 600,162,neutral,1,1
'13411639', 'CURATOR-623', 'https://issues.apache.org/jira/rest/api/2/issue/13411639', '2022-05-22T01:59:42.000+0000', '2021-11-13T20:10:21.000+0000',189, 7800,147,professional,1,1
'13344759', 'CRYPTO-155', 'https://issues.apache.org/jira/rest/api/2/issue/13344759', '2020-12-11T21:34:47.000+0000', '2020-12-08T09:22:18.000+0000',3, 1800,1156,neutral,1,1
'13440746', 'YARN-11114', 'https://issues.apache.org/jira/rest/api/2/issue/13440746', '2022-05-11T16:06:41.000+0000', '2022-04-20T17:47:35.000+0000',20, 6600,925,professional,1,1
'13210259', 'JXR-143', 'https://issues.apache.org/jira/rest/api/2/issue/13210259', '2019-03-02T14:24:52.000+0000', '2019-01-17T22:47:30.000+0000',43, 1200,125,neutral,1,1
'13251545', 'SYNAPSE-1109', 'https://issues.apache.org/jira/rest/api/2/issue/13251545', '2019-08-20T16:48:37.000+0000', '2019-08-19T10:32:31.000+0000',1, 3000,1393,professional,1,1
'13263432', 'BEANUTILS-527', 'https://issues.apache.org/jira/rest/api/2/issue/13263432', '2019-10-21T13:39:09.000+0000', '2019-10-20T21:27:08.000+0000',0, 600,2863,professional,1,1
'13354036', 'LUCENE-9694', 'https://issues.apache.org/jira/rest/api/2/issue/13354036', '2021-01-29T20:27:21.000+0000', '2021-01-22T21:39:30.000+0000',6, 9600,891,professional,1,1
'13210216', 'CAMEL-13077', 'https://issues.apache.org/jira/rest/api/2/issue/13210216', '2019-01-25T10:15:43.000+0000', '2019-01-17T18:20:51.000+0000',7, 2400,475,neutral,1,1
'13282772', 'RAT-266', 'https://issues.apache.org/jira/rest/api/2/issue/13282772', '2020-02-01T16:16:18.000+0000', '2020-02-01T15:42:56.000+0000',0, 1200,948,neutral,1,1
'13302491', 'UNOMI-334', 'https://issues.apache.org/jira/rest/api/2/issue/13302491', '2020-05-03T09:43:11.000+0000', '2020-05-03T07:54:25.000+0000',0, 1800,3041,professional,1,1
'13426096', 'AVRO-3350', 'https://issues.apache.org/jira/rest/api/2/issue/13426096', '2022-02-02T07:37:16.000+0000', '2022-02-01T23:08:19.000+0000',0, 1800,1389,neutral,1,1
'13294513', 'MINVOKER-262', 'https://issues.apache.org/jira/rest/api/2/issue/13294513', '2020-06-05T18:58:00.000+0000', '2020-03-27T16:59:58.000+0000',70, 600,180,neutral,1,1
'13367219', 'FLUME-3389', 'https://issues.apache.org/jira/rest/api/2/issue/13367219', '2022-03-21T05:36:02.000+0000', '2021-03-24T12:10:41.000+0000',361, 7800,69,neutral,1,1
'12995518', 'QPID-7381', 'https://issues.apache.org/jira/rest/api/2/issue/12995518', '2016-09-06T15:11:28.000+0000', '2016-08-08T00:11:11.000+0000',29, 3600,230,professional,1,1
'13320275', 'COMPRESS-550', 'https://issues.apache.org/jira/rest/api/2/issue/13320275', '2020-10-07T02:29:17.000+0000', '2020-07-30T21:18:56.000+0000',68, 6000,756,professional,1,1
'13334198', 'ARTEMIS-2936', 'https://issues.apache.org/jira/rest/api/2/issue/13334198', '2020-11-03T01:15:05.000+0000', '2020-10-07T14:05:13.000+0000',26, 1200,196,neutral,1,1
'13232106', 'SINGA-455', 'https://issues.apache.org/jira/rest/api/2/issue/13232106', '2019-05-30T14:16:05.000+0000', '2019-05-07T21:24:15.000+0000',22, 1800,910,professional,1,1
'13169409', 'MPIR-373', 'https://issues.apache.org/jira/rest/api/2/issue/13169409', '2019-08-20T07:34:23.000+0000', '2018-07-01T15:49:45.000+0000',414, 600,5943,professional,1,1
'13344033', 'POOL-389', 'https://issues.apache.org/jira/rest/api/2/issue/13344033', '2020-12-03T16:04:50.000+0000', '2020-12-03T14:35:02.000+0000',0, 1800,3158,neutral,1,1
'13085910', 'OOZIE-2981', 'https://issues.apache.org/jira/rest/api/2/issue/13085910', '2017-07-17T15:10:17.000+0000', '2017-07-10T11:36:35.000+0000',7, 14400,114,neutral,1,1
'13391352', 'LOG4NET-671', 'https://issues.apache.org/jira/rest/api/2/issue/13391352', '2021-12-16T08:08:51.000+0000', '2021-07-22T12:35:29.000+0000',146, 600,648,professional,1,1
'13235214', 'MADLIB-1351', 'https://issues.apache.org/jira/rest/api/2/issue/13235214', '2019-12-18T22:06:40.000+0000', '2019-05-23T19:18:02.000+0000',209, 53400,12,professional,1,1
'12987124', 'DIRMINA-1039', 'https://issues.apache.org/jira/rest/api/2/issue/12987124', '2016-08-19T12:22:32.000+0000', '2016-07-06T11:34:46.000+0000',44, 600,136,professional,1,1
'13219384', 'TEXT-153', 'https://issues.apache.org/jira/rest/api/2/issue/13219384', '2019-03-05T13:10:29.000+0000', '2019-03-04T20:27:03.000+0000',0, 4800,814,professional,1,1
'13264148', 'SAMZA-2361', 'https://issues.apache.org/jira/rest/api/2/issue/13264148', '2019-11-06T18:12:37.000+0000', '2019-10-24T00:10:37.000+0000',13, 4200,885,professional,1,1
'13376196', 'MAPREDUCE-7342', 'https://issues.apache.org/jira/rest/api/2/issue/13376196', '2021-08-29T23:49:19.000+0000', '2021-05-01T08:19:15.000+0000',120, 3000,1124,professional,1,1
'13206942', 'HTTPCORE-565', 'https://issues.apache.org/jira/rest/api/2/issue/13206942', '2019-01-02T14:03:33.000+0000', '2018-12-29T16:54:26.000+0000',3, 600,508,neutral,1,1
'13294788', 'WAGON-585', 'https://issues.apache.org/jira/rest/api/2/issue/13294788', '2020-03-30T09:14:41.000+0000', '2020-03-29T00:49:52.000+0000',1, 1200,709,frustrated,1,1
'13211193', 'NETBEANS-1976', 'https://issues.apache.org/jira/rest/api/2/issue/13211193', '2019-03-17T19:14:28.000+0000', '2019-01-23T07:03:54.000+0000',53, 1200,1223,neutral,1,1
'13256221', 'MPLUGIN-353', 'https://issues.apache.org/jira/rest/api/2/issue/13256221', '2019-10-02T17:34:11.000+0000', '2019-09-11T23:21:42.000+0000',20, 600,75,neutral,1,1
'13147614', 'CB-13999', 'https://issues.apache.org/jira/rest/api/2/issue/13147614', '2019-03-23T16:16:18.000+0000', '2018-03-23T22:39:17.000+0000',364, 600,40,neutral,1,1
'13378923', 'SEDONA-33', 'https://issues.apache.org/jira/rest/api/2/issue/13378923', '2021-05-19T02:48:20.000+0000', '2021-05-18T02:00:16.000+0000',1, 1200,1694,neutral,1,1
'13262293', 'LOG4J2-2707', 'https://issues.apache.org/jira/rest/api/2/issue/13262293', '2019-12-03T06:02:04.000+0000', '2019-10-15T06:05:17.000+0000',48, 6000,204,professional,1,1
'13218041', 'SCB-1177', 'https://issues.apache.org/jira/rest/api/2/issue/13218041', '2019-04-10T08:18:15.000+0000', '2019-02-26T08:40:43.000+0000',42, 1200,273,neutral,1,1
'13444463', 'BEAM-14460', 'https://issues.apache.org/jira/rest/api/2/issue/13444463', '2022-05-17T23:37:56.000+0000', '2022-05-11T17:35:11.000+0000',6, 1200,853,neutral,1,0
'13259132', 'JOHNZON-282', 'https://issues.apache.org/jira/rest/api/2/issue/13259132', '2019-09-28T15:16:22.000+0000', '2019-09-26T20:46:53.000+0000',1, 7800,956,neutral,1,1
'13066862', 'BAHIR-112', 'https://issues.apache.org/jira/rest/api/2/issue/13066862', '2017-04-26T23:03:36.000+0000', '2017-04-25T21:58:45.000+0000',1, 14400,1375,neutral,1,1
'13298175', 'COLLECTIONS-759', 'https://issues.apache.org/jira/rest/api/2/issue/13298175', '2020-04-23T03:53:42.000+0000', '2020-04-14T03:28:08.000+0000',9, 6000,1294,frustrated,1,1
'13283403', 'WSS-663', 'https://issues.apache.org/jira/rest/api/2/issue/13283403', '2020-02-12T11:32:36.000+0000', '2020-02-05T08:30:36.000+0000',7, 600,5975,professional,1,1
'13128854', 'GROOVY-8433', 'https://issues.apache.org/jira/rest/api/2/issue/13128854', '2022-01-24T03:16:20.000+0000', '2018-01-05T16:52:41.000+0000',1479, 2400,2745,professional,1,1
'12631517', 'ACCUMULO-1055', 'https://issues.apache.org/jira/rest/api/2/issue/12631517', '2016-08-26T19:37:46.000+0000', '2013-02-08T20:47:47.000+0000',1294, 6600,522,neutral,1,1
'13298307', 'BCEL-336', 'https://issues.apache.org/jira/rest/api/2/issue/13298307', '2020-04-15T13:01:01.000+0000', '2020-04-14T14:59:15.000+0000',0, 1200,1174,neutral,1,1
'13274621', 'OPENJPA-2798', 'https://issues.apache.org/jira/rest/api/2/issue/13274621', '2020-07-06T12:17:02.000+0000', '2019-12-15T09:29:27.000+0000',204, 600,359,frustrated,1,1
'12461799', 'JDO-652', 'https://issues.apache.org/jira/rest/api/2/issue/12461799', '2020-01-12T15:43:10.000+0000', '2010-04-12T07:33:26.000+0000',3562, 1800,434,neutral,1,1
'13199876', 'SPOT-287', 'https://issues.apache.org/jira/rest/api/2/issue/13199876', '2019-09-18T14:37:48.000+0000', '2018-11-21T16:35:29.000+0000',300, 600,150,neutral,1,1
'13027578', 'TOBAGO-1666', 'https://issues.apache.org/jira/rest/api/2/issue/13027578', '2020-03-18T11:03:18.000+0000', '2016-12-12T20:31:21.000+0000',1191, 1200,56,neutral,1,1
'13236141', 'NUMBERS-104', 'https://issues.apache.org/jira/rest/api/2/issue/13236141', '2019-06-20T13:22:36.000+0000', '2019-05-29T01:06:48.000+0000',22, 3000,1916,neutral,1,1
'13341605', 'HOP-2211', 'https://issues.apache.org/jira/rest/api/2/issue/13341605', '2020-11-23T16:00:47.000+0000', '2020-11-19T15:25:12.000+0000',4, 1200,647,neutral,1,1
'13158081', 'ORC-361', 'https://issues.apache.org/jira/rest/api/2/issue/13158081', '2019-10-08T22:58:59.000+0000', '2018-05-09T04:06:59.000+0000',517, 1200,478,frustrated,1,1
'13227926', 'MSKINS-145', 'https://issues.apache.org/jira/rest/api/2/issue/13227926', '2019-05-05T04:31:57.000+0000', '2019-04-14T08:40:44.000+0000',20, 1200,188,neutral,1,1
'13339277', 'RATIS-1137', 'https://issues.apache.org/jira/rest/api/2/issue/13339277', '2020-11-07T14:32:50.000+0000', '2020-11-07T05:37:00.000+0000',0, 4800,1133,neutral,1,1
'13380913', 'JSIEVE-117', 'https://issues.apache.org/jira/rest/api/2/issue/13380913', '2021-09-06T06:53:54.000+0000', '2021-05-28T06:28:38.000+0000',101, 1200,354,professional,1,1
'13171205', 'MXNET-651', 'https://issues.apache.org/jira/rest/api/2/issue/13171205', '2018-08-06T04:16:50.000+0000', '2018-07-10T17:09:09.000+0000',26, 66600,267,neutral,1,1
'13164712', 'NET-660', 'https://issues.apache.org/jira/rest/api/2/issue/13164712', '2020-06-19T23:32:09.000+0000', '2018-06-07T15:25:42.000+0000',743, 1200,685,neutral,1,1
'13232803', 'MINDEXER-117', 'https://issues.apache.org/jira/rest/api/2/issue/13232803', '2019-07-29T23:20:03.000+0000', '2019-05-11T12:51:57.000+0000',79, 600,107,professional,1,1
'13291434', 'MNGSITE-397', 'https://issues.apache.org/jira/rest/api/2/issue/13291434', '2020-03-31T20:29:40.000+0000', '2020-03-12T22:26:59.000+0000',18, 2400,881,neutral,1,1
'13193829', 'POOL-356', 'https://issues.apache.org/jira/rest/api/2/issue/13193829', '2019-09-25T17:42:43.000+0000', '2018-10-24T10:50:54.000+0000',336, 4200,838,professional,1,1
'13244922', 'SUREFIRE-1679', 'https://issues.apache.org/jira/rest/api/2/issue/13244922', '2019-08-14T19:10:48.000+0000', '2019-07-15T10:13:35.000+0000',30, 2400,474,professional,1,1
'13345667', 'CSV-267', 'https://issues.apache.org/jira/rest/api/2/issue/13345667', '2020-12-12T19:07:11.000+0000', '2020-12-12T07:51:15.000+0000',0, 3600,2173,neutral,1,1
'12990699', 'APEXMALHAR-2161', 'https://issues.apache.org/jira/rest/api/2/issue/12990699', '2016-08-09T08:50:40.000+0000', '2016-07-19T09:00:20.000+0000',20, 28800,56,neutral,1,1
'12946417', 'MSOURCES-95', 'https://issues.apache.org/jira/rest/api/2/issue/12946417', '2019-06-23T13:45:35.000+0000', '2016-03-03T06:39:46.000+0000',1207, 1800,3064,neutral,1,1
'13408506', 'HOP-3444', 'https://issues.apache.org/jira/rest/api/2/issue/13408506', '2021-10-27T12:57:58.000+0000', '2021-10-26T16:31:53.000+0000',0, 2400,2125,neutral,1,1
'13256108', 'MSHADE-327', 'https://issues.apache.org/jira/rest/api/2/issue/13256108', '2019-09-11T21:19:48.000+0000', '2019-09-11T12:42:06.000+0000',0, 1200,171,neutral,1,1
'13382796', 'AMQNET-718', 'https://issues.apache.org/jira/rest/api/2/issue/13382796', '2021-09-14T12:40:32.000+0000', '2021-06-08T22:09:24.000+0000',97, 7800,394,neutral,1,1
'13226947', 'DAEMON-399', 'https://issues.apache.org/jira/rest/api/2/issue/13226947', '2019-06-11T15:34:45.000+0000', '2019-04-09T13:01:51.000+0000',63, 1200,611,frustrated,1,1
'13220233', 'KNOX-1812', 'https://issues.apache.org/jira/rest/api/2/issue/13220233', '2019-03-11T18:47:02.000+0000', '2019-03-07T15:06:14.000+0000',4, 9000,2532,professional,1,1
'13216765', 'CRUNCH-678', 'https://issues.apache.org/jira/rest/api/2/issue/13216765', '2019-02-20T00:26:44.000+0000', '2019-02-19T22:57:40.000+0000',0, 3000,1462,professional,1,1
'13266039', 'MDEP-663', 'https://issues.apache.org/jira/rest/api/2/issue/13266039', '2019-11-22T20:49:10.000+0000', '2019-11-04T06:09:41.000+0000',18, 1200,324,neutral,1,1
'13395018', 'MNEMONIC-672', 'https://issues.apache.org/jira/rest/api/2/issue/13395018', '2021-08-14T04:46:19.000+0000', '2021-08-13T05:41:52.000+0000',0, 600,2138,neutral,1,1
'13258214', 'JSIEVE-113', 'https://issues.apache.org/jira/rest/api/2/issue/13258214', '2019-09-30T05:04:25.000+0000', '2019-09-23T04:05:24.000+0000',7, 3000,154,neutral,1,1
'13091130', 'OOZIE-3017', 'https://issues.apache.org/jira/rest/api/2/issue/13091130', '2017-11-27T08:40:28.000+0000', '2017-07-31T09:07:34.000+0000',118, 57600,214,neutral,1,1
'13179142', 'BROOKLYN-597', 'https://issues.apache.org/jira/rest/api/2/issue/13179142', '2019-12-20T16:19:28.000+0000', '2018-08-15T18:11:34.000+0000',491, 9600,80,professional,1,1
'12797562', 'MNG-5669', 'https://issues.apache.org/jira/rest/api/2/issue/12797562', '2020-01-29T21:11:24.000+0000', '2014-07-28T11:14:12.000+0000',2011, 1200,1371,professional,1,1
'13011281', 'MIME4J-253', 'https://issues.apache.org/jira/rest/api/2/issue/13011281', '2021-11-22T15:19:08.000+0000', '2016-10-11T07:44:55.000+0000',1868, 2400,346,neutral,1,1
'13264747', 'MJAVADOC-626', 'https://issues.apache.org/jira/rest/api/2/issue/13264747', '2019-12-17T06:00:16.000+0000', '2019-10-28T07:33:52.000+0000',49, 1200,863,professional,1,1
'13425736', 'CALCITE-4995', 'https://issues.apache.org/jira/rest/api/2/issue/13425736', '2022-02-15T16:36:32.000+0000', '2022-01-31T10:00:07.000+0000',15, 2400,288,professional,1,1
'13185222', 'LIVY-513', 'https://issues.apache.org/jira/rest/api/2/issue/13185222', '2019-03-27T00:50:33.000+0000', '2018-09-14T18:35:37.000+0000',193, 1200,1413,neutral,1,1
'13261429', 'GOBBLIN-905', 'https://issues.apache.org/jira/rest/api/2/issue/13261429', '2019-11-07T23:19:25.000+0000', '2019-10-09T20:36:28.000+0000',29, 3600,1119,neutral,1,1
'13273514', 'RANGER-2671', 'https://issues.apache.org/jira/rest/api/2/issue/13273514', '2020-01-16T05:32:38.000+0000', '2019-12-10T03:55:46.000+0000',37, 600,392,frustrated,1,1
'13225524', 'VALIDATOR-455', 'https://issues.apache.org/jira/rest/api/2/issue/13225524', '2020-06-18T21:41:00.000+0000', '2019-04-02T14:11:17.000+0000',443, 600,187,neutral,1,1
'13246943', 'MINVOKER-249', 'https://issues.apache.org/jira/rest/api/2/issue/13246943', '2019-09-02T02:56:02.000+0000', '2019-07-25T02:03:41.000+0000',39, 1200,279,neutral,1,1
'13369032', 'DBCP-573', 'https://issues.apache.org/jira/rest/api/2/issue/13369032', '2021-05-31T15:11:55.000+0000', '2021-04-01T07:00:07.000+0000',60, 4800,527,professional,1,1
'13219343', 'ANY23-428', 'https://issues.apache.org/jira/rest/api/2/issue/13219343', '2020-03-29T23:12:46.000+0000', '2019-03-04T17:19:49.000+0000',391, 1200,80,neutral,1,1
'13236563', 'MEAR-278', 'https://issues.apache.org/jira/rest/api/2/issue/13236563', '2020-06-09T18:30:13.000+0000', '2019-05-30T18:38:59.000+0000',375, 600,51,frustrated,1,1
'13263698', 'SUBMARINE-257', 'https://issues.apache.org/jira/rest/api/2/issue/13263698', '2019-11-11T01:29:52.000+0000', '2019-10-22T04:47:16.000+0000',19, 600,547,neutral,1,1
'13255894', 'CONFIGURATION-756', 'https://issues.apache.org/jira/rest/api/2/issue/13255894', '2019-09-12T14:53:01.000+0000', '2019-09-10T13:37:57.000+0000',2, 600,2172,professional,1,1
'13258213', 'JSPF-104', 'https://issues.apache.org/jira/rest/api/2/issue/13258213', '2019-09-30T05:05:39.000+0000', '2019-09-23T04:04:50.000+0000',7, 1200,552,neutral,1,1
'13296128', 'FREEMARKER-139', 'https://issues.apache.org/jira/rest/api/2/issue/13296128', '2020-04-05T14:00:12.000+0000', '2020-04-03T22:08:07.000+0000',1, 1200,648,neutral,1,1
'13297822', 'OPENMEETINGS-2251', 'https://issues.apache.org/jira/rest/api/2/issue/13297822', '2020-04-15T05:27:28.000+0000', '2020-04-11T23:56:26.000+0000',3, 1200,345,frustrated,1,1
