id,key,self,resolutiondate,created,commentlength,tone,relevance,descriptive
'13091402', 'DBCP-477', 'https://issues.apache.org/jira/rest/api/2/issue/13091402', NULL, '2017-07-31T23:27:19.000+0000',130,frustrated,1,1
'12542094', 'IMAP-358', 'https://issues.apache.org/jira/rest/api/2/issue/12542094', NULL, '2012-02-10T09:00:38.000+0000',34,neutral,1,1
'12903690', 'WAGON-446', 'https://issues.apache.org/jira/rest/api/2/issue/12903690', NULL, '2015-10-09T10:38:46.000+0000',110,frustrated,1,1
'12979784', 'ACE-595', 'https://issues.apache.org/jira/rest/api/2/issue/12979784', NULL, '2016-06-16T11:45:17.000+0000',701,frustrated,1,1
'13425246', 'PDFBOX-5371', 'https://issues.apache.org/jira/rest/api/2/issue/13425246', NULL, '2022-01-27T19:06:56.000+0000',605,frustrated,1,1
'13312120', 'MASFRES-34', 'https://issues.apache.org/jira/rest/api/2/issue/13312120', NULL, '2020-06-18T06:56:14.000+0000',436,neutral,1,1
'13251425', 'GORA-624', 'https://issues.apache.org/jira/rest/api/2/issue/13251425', NULL, '2019-08-18T04:16:10.000+0000',86,professional,1,1
'13440938', 'SPARK-38983', 'https://issues.apache.org/jira/rest/api/2/issue/13440938', NULL, '2022-04-21T14:07:14.000+0000',571,neutral,1,1
'31369', 'XMLBEANS-137', 'https://issues.apache.org/jira/rest/api/2/issue/31369', NULL, '2005-04-02T09:05:23.000+0000',318,neutral,1,1
'12553156', 'IVYDE-302', 'https://issues.apache.org/jira/rest/api/2/issue/12553156', NULL, '2012-04-27T15:38:27.000+0000',103,neutral,1,1
'12407842', 'PROXY-14', 'https://issues.apache.org/jira/rest/api/2/issue/12407842', NULL, '2008-11-05T10:56:07.000+0000',899,professional,1,1
'12363027', 'TRIPLES-3', 'https://issues.apache.org/jira/rest/api/2/issue/12363027', NULL, '2007-02-16T15:14:48.000+0000',278,neutral,1,1
'12531916', 'WSCOMMONS-576', 'https://issues.apache.org/jira/rest/api/2/issue/12531916', NULL, '2011-11-18T10:47:25.000+0000',295,neutral,1,1
'13367734', 'BLUEMARLIN-6', 'https://issues.apache.org/jira/rest/api/2/issue/13367734', NULL, '2021-03-26T00:08:53.000+0000',137,neutral,1,1
'13225657', 'STATISTICS-8', 'https://issues.apache.org/jira/rest/api/2/issue/13225657', NULL, '2019-04-02T22:52:40.000+0000',195,professional,1,1
'12729908', 'CMIS-825', 'https://issues.apache.org/jira/rest/api/2/issue/12729908', NULL, '2014-07-25T20:25:49.000+0000',201,neutral,1,1
'12842011', 'POLYGENE-39', 'https://issues.apache.org/jira/rest/api/2/issue/12842011', NULL, '2015-07-01T14:33:31.000+0000',314,neutral,1,1
'12424380', 'KATO-5', 'https://issues.apache.org/jira/rest/api/2/issue/12424380', NULL, '2009-05-01T10:04:13.000+0000',157,neutral,1,1
'13360092', 'INFRACLOUD1-2', 'https://issues.apache.org/jira/rest/api/2/issue/13360092', NULL, '2021-02-22T12:17:43.000+0000',719,neutral,1,1
'13225133', 'EAGLE-1094', 'https://issues.apache.org/jira/rest/api/2/issue/13225133', NULL, '2019-03-31T21:45:48.000+0000',101,professional,1,1
'13295086', 'JUNEAU-209', 'https://issues.apache.org/jira/rest/api/2/issue/13295086', NULL, '2020-03-30T20:45:34.000+0000',201,professional,1,1
'12427201', 'EXLBR-40', 'https://issues.apache.org/jira/rest/api/2/issue/12427201', NULL, '2009-06-05T10:48:15.000+0000',186,neutral,1,1
'12694582', 'HDFS-5931', 'https://issues.apache.org/jira/rest/api/2/issue/12694582', NULL, '2014-02-11T20:22:35.000+0000',156,neutral,1,1
'13244188', 'IMAGING-231', 'https://issues.apache.org/jira/rest/api/2/issue/13244188', NULL, '2019-07-10T22:34:24.000+0000',107,neutral,1,1
'13433531', 'MWRAPPER-59', 'https://issues.apache.org/jira/rest/api/2/issue/13433531', NULL, '2022-03-13T17:54:59.000+0000',181,professional,1,1
'13393413', 'COMPRESS-586', 'https://issues.apache.org/jira/rest/api/2/issue/13393413', NULL, '2021-08-04T08:06:01.000+0000',287,frustrated,1,1
'12825066', 'TAVERNA-778', 'https://issues.apache.org/jira/rest/api/2/issue/12825066', NULL, '2013-04-08T10:40:32.000+0000',131,professional,1,1
'12936417', 'FC-146', 'https://issues.apache.org/jira/rest/api/2/issue/12936417', NULL, '2016-02-03T18:42:13.000+0000',49,frustrated,1,1
'12612995', 'PLUTO-622', 'https://issues.apache.org/jira/rest/api/2/issue/12612995', NULL, '2012-10-22T16:21:05.000+0000',83,neutral,1,1
'12531501', 'JCRSERVLET-6', 'https://issues.apache.org/jira/rest/api/2/issue/12531501', NULL, '2011-11-15T17:13:28.000+0000',421,neutral,1,1
'13410962', 'IOTDB-1982', 'https://issues.apache.org/jira/rest/api/2/issue/13410962', NULL, '2021-11-10T03:30:11.000+0000',332,professional,1,1
'13395947', 'SDAP-326', 'https://issues.apache.org/jira/rest/api/2/issue/13395947', NULL, '2021-08-18T17:20:56.000+0000',196,professional,1,1
'12614946', 'EXTSCRIPT-180', 'https://issues.apache.org/jira/rest/api/2/issue/12614946', NULL, '2012-11-06T12:59:36.000+0000',122,casual,1,1
'13420658', 'FTPSERVER-504', 'https://issues.apache.org/jira/rest/api/2/issue/13420658', NULL, '2022-01-04T20:01:44.000+0000',182,professional,1,1
'12328327', 'XERCESP-43', 'https://issues.apache.org/jira/rest/api/2/issue/12328327', NULL, '2004-07-25T14:26:41.000+0000',323,neutral,1,1
'12498503', 'SMX4-759', 'https://issues.apache.org/jira/rest/api/2/issue/12498503', NULL, '2011-02-14T07:55:44.000+0000',303,frustrated,1,1
'13181378', 'KNOX-1425', 'https://issues.apache.org/jira/rest/api/2/issue/13181378', NULL, '2018-08-27T14:23:07.000+0000',708,neutral,1,1
'12443949', 'ESME-148', 'https://issues.apache.org/jira/rest/api/2/issue/12443949', NULL, '2009-12-21T22:58:09.000+0000',693,neutral,1,1
'13377681', 'TM-124', 'https://issues.apache.org/jira/rest/api/2/issue/13377681', NULL, '2021-05-10T20:03:34.000+0000',612,neutral,1,1
'13102784', 'MJMOD-4', 'https://issues.apache.org/jira/rest/api/2/issue/13102784', NULL, '2017-09-16T16:59:32.000+0000',131,neutral,1,1
'13321478', 'LOG4J2-2904', 'https://issues.apache.org/jira/rest/api/2/issue/13321478', NULL, '2020-08-07T09:27:18.000+0000',756,professional,1,1
'13266193', 'OGNL-260', 'https://issues.apache.org/jira/rest/api/2/issue/13266193', NULL, '2019-11-04T21:35:38.000+0000',211,professional,1,1
'13472303', 'FREEMARKER-208', 'https://issues.apache.org/jira/rest/api/2/issue/13472303', NULL, '2022-07-19T15:17:35.000+0000',994,professional,1,1
'13086227', 'CRUNCH-650', 'https://issues.apache.org/jira/rest/api/2/issue/13086227', NULL, '2017-07-11T11:44:32.000+0000',807,professional,1,1
'13148654', 'MSOURCES-113', 'https://issues.apache.org/jira/rest/api/2/issue/13148654', NULL, '2018-03-28T18:23:33.000+0000',412,frustrated,1,1
'28688', 'EWS-1', 'https://issues.apache.org/jira/rest/api/2/issue/28688', NULL, '2004-12-02T07:34:26.000+0000',117,neutral,1,1
'12422683', 'DBUTILS-55', 'https://issues.apache.org/jira/rest/api/2/issue/12422683', NULL, '2009-04-13T06:02:53.000+0000',142,professional,1,1
'12995165', 'OAK-4649', 'https://issues.apache.org/jira/rest/api/2/issue/12995165', NULL, '2016-08-05T09:56:24.000+0000',110,professional,1,1
'12435846', 'FTPSERVER-333', 'https://issues.apache.org/jira/rest/api/2/issue/12435846', NULL, '2009-09-16T16:44:37.000+0000',595,neutral,1,1
'13158850', 'COMMONSSITE-111', 'https://issues.apache.org/jira/rest/api/2/issue/13158850', NULL, '2018-05-12T01:55:51.000+0000',128,neutral,1,1
'12792123', 'CONTINUUM-1934', 'https://issues.apache.org/jira/rest/api/2/issue/12792123', NULL, '2008-10-15T09:12:58.000+0000',792,frustrated,1,1
'13241394', 'AMATERASU-81', 'https://issues.apache.org/jira/rest/api/2/issue/13241394', NULL, '2019-06-25T06:18:41.000+0000',140,professional,1,1
'12906057', 'CONCERTED-7', 'https://issues.apache.org/jira/rest/api/2/issue/12906057', NULL, '2015-10-19T19:47:24.000+0000',316,neutral,1,1
'13373473', 'AMBARI-25664', 'https://issues.apache.org/jira/rest/api/2/issue/13373473', NULL, '2021-04-19T07:09:13.000+0000',280,professional,1,1
'30864', 'APOLLO-13', 'https://issues.apache.org/jira/rest/api/2/issue/30864', NULL, '2005-03-15T01:47:39.000+0000',381,neutral,1,1
'13198854', 'CRAIL-85', 'https://issues.apache.org/jira/rest/api/2/issue/13198854', NULL, '2018-11-16T09:41:57.000+0000',159,neutral,1,1
'13404422', 'SUREFIRE-1948', 'https://issues.apache.org/jira/rest/api/2/issue/13404422', NULL, '2021-10-01T07:08:35.000+0000',241,frustrated,1,1
'13016098', 'COMMONSRDF-48', 'https://issues.apache.org/jira/rest/api/2/issue/13016098', NULL, '2016-10-28T10:10:32.000+0000',765,neutral,1,1
'12362983', 'HERALDRY-4', 'https://issues.apache.org/jira/rest/api/2/issue/12362983', NULL, '2007-02-16T04:45:21.000+0000',245,neutral,1,1
'12341917', 'EL-7', 'https://issues.apache.org/jira/rest/api/2/issue/12341917', NULL, '2004-12-04T22:38:39.000+0000',1087,professional,1,1
'12658583', 'FLUME-2129', 'https://issues.apache.org/jira/rest/api/2/issue/12658583', NULL, '2013-07-18T18:30:21.000+0000',358,frustrated,1,1
'12342769', 'RESOURCES-18', 'https://issues.apache.org/jira/rest/api/2/issue/12342769', NULL, '2005-12-01T08:37:30.000+0000',695,casual,1,1
'12506181', 'WHIRR-295', 'https://issues.apache.org/jira/rest/api/2/issue/12506181', NULL, '2011-05-04T14:53:04.000+0000',80,frustrated,1,1
'12416225', 'DIRGROOVY-3', 'https://issues.apache.org/jira/rest/api/2/issue/12416225', NULL, '2009-03-05T17:55:50.000+0000',309,neutral,1,1
'12648330', 'RAT-141', 'https://issues.apache.org/jira/rest/api/2/issue/12648330', NULL, '2013-05-19T02:46:04.000+0000',216,neutral,1,1
'12465281', 'BVAL-61', 'https://issues.apache.org/jira/rest/api/2/issue/12465281', NULL, '2010-05-24T16:03:50.000+0000',501,neutral,1,1
'13401045', 'WAYANG-43', 'https://issues.apache.org/jira/rest/api/2/issue/13401045', NULL, '2021-09-14T15:13:47.000+0000',595,neutral,1,1
'12822606', 'DIRKRB-233', 'https://issues.apache.org/jira/rest/api/2/issue/12822606', NULL, '2015-04-21T08:54:05.000+0000',70,neutral,1,1
'12313468', 'BEEHIVE-888', 'https://issues.apache.org/jira/rest/api/2/issue/12313468', NULL, '2005-08-17T06:26:53.000+0000',189,neutral,1,1
'13128602', 'RYA-419', 'https://issues.apache.org/jira/rest/api/2/issue/13128602', NULL, '2018-01-04T20:13:12.000+0000',168,professional,1,1
'12313680', 'FORTRESS-19', 'https://issues.apache.org/jira/rest/api/2/issue/12313680', NULL, '2005-08-23T13:53:02.000+0000',153,neutral,1,1
'12850894', 'MYRIAD-59', 'https://issues.apache.org/jira/rest/api/2/issue/12850894', NULL, '2015-02-27T15:55:06.000+0000',189,neutral,1,1
'12653473', 'PROVISIONR-40', 'https://issues.apache.org/jira/rest/api/2/issue/12653473', NULL, '2013-06-18T15:26:25.000+0000',160,neutral,1,1
'12327543', 'GBUILD-9', 'https://issues.apache.org/jira/rest/api/2/issue/12327543', NULL, '2006-01-12T06:38:48.000+0000',170,neutral,1,1
'13199218', 'SCOUT-137', 'https://issues.apache.org/jira/rest/api/2/issue/13199218', NULL, '2018-11-19T01:57:04.000+0000',50,unclear,1,0
'12344252', 'SAND-7', 'https://issues.apache.org/jira/rest/api/2/issue/12344252', NULL, '2006-06-12T12:24:26.000+0000',636,professional,1,1
'13102011', 'SPOT-224', 'https://issues.apache.org/jira/rest/api/2/issue/13102011', NULL, '2017-09-13T17:33:52.000+0000',408,neutral,1,1
'12729743', 'AMBARI-6615', 'https://issues.apache.org/jira/rest/api/2/issue/12729743', NULL, '2014-07-25T15:23:30.000+0000',126,neutral,1,1
'13447556', 'JCRVLT-632', 'https://issues.apache.org/jira/rest/api/2/issue/13447556', NULL, '2022-05-30T16:32:17.000+0000',593,frustrated,1,1
'12441250', 'BLUESKY-7', 'https://issues.apache.org/jira/rest/api/2/issue/12441250', NULL, '2009-11-20T02:01:47.000+0000',139,professional,1,1
'12669671', 'BLUR-237', 'https://issues.apache.org/jira/rest/api/2/issue/12669671', NULL, '2013-09-20T15:06:13.000+0000',134,professional,1,1
'13382140', 'RNG-141', 'https://issues.apache.org/jira/rest/api/2/issue/13382140', NULL, '2021-06-04T12:47:26.000+0000',684,neutral,1,1
'13235924', 'XGC-120', 'https://issues.apache.org/jira/rest/api/2/issue/13235924', NULL, '2019-05-28T07:39:47.000+0000',230,professional,1,1
'12919488', 'ROL-2090', 'https://issues.apache.org/jira/rest/api/2/issue/12919488', NULL, '2015-12-06T03:28:35.000+0000',126,neutral,1,1
'12832659', 'PHOENIX-2009', 'https://issues.apache.org/jira/rest/api/2/issue/12832659', NULL, '2015-05-26T08:03:19.000+0000',146,neutral,1,1
'13314565', 'DOSGI-284', 'https://issues.apache.org/jira/rest/api/2/issue/13314565', NULL, '2020-07-01T22:59:28.000+0000',595,neutral,1,1
'13135268', 'TEXT-112', 'https://issues.apache.org/jira/rest/api/2/issue/13135268', NULL, '2018-02-01T00:43:48.000+0000',538,neutral,1,1
'13458547', 'HIVE-26348', 'https://issues.apache.org/jira/rest/api/2/issue/13458547', NULL, '2022-06-22T11:56:05.000+0000',341,professional,1,1
'12843751', 'QPIDIT-7', 'https://issues.apache.org/jira/rest/api/2/issue/12843751', NULL, '2015-07-09T04:39:12.000+0000',455,neutral,1,1
'13130249', 'MJARSIGNER-54', 'https://issues.apache.org/jira/rest/api/2/issue/13130249', NULL, '2018-01-11T17:29:38.000+0000',124,neutral,1,1
'12353743', 'TEXEN-5', 'https://issues.apache.org/jira/rest/api/2/issue/12353743', NULL, '2006-10-21T10:23:00.000+0000',379,neutral,1,1
'13290608', 'RATIS-826', 'https://issues.apache.org/jira/rest/api/2/issue/13290608', NULL, '2020-03-09T18:09:02.000+0000',285,professional,1,1
'13409292', 'INFRA-22461', 'https://issues.apache.org/jira/rest/api/2/issue/13409292', NULL, '2021-10-30T15:54:27.000+0000',349,neutral,1,1
'13366334', 'CS-10', 'https://issues.apache.org/jira/rest/api/2/issue/13366334', NULL, '2021-03-19T12:03:02.000+0000',394,neutral,1,1
'13410094', 'MANTRUN-234', 'https://issues.apache.org/jira/rest/api/2/issue/13410094', NULL, '2021-11-04T16:10:48.000+0000',374,neutral,1,1
'12502374', 'MYFACESTEST-47', 'https://issues.apache.org/jira/rest/api/2/issue/12502374', NULL, '2011-03-25T11:43:34.000+0000',153,neutral,1,1
'13361314', 'CSV-272', 'https://issues.apache.org/jira/rest/api/2/issue/13361314', NULL, '2021-02-27T06:33:46.000+0000',337,neutral,1,1
'12606229', 'SYNCOPE-204', 'https://issues.apache.org/jira/rest/api/2/issue/12606229', NULL, '2012-09-05T12:02:38.000+0000',196,professional,1,1
'13436244', 'GIRAPH-1254', 'https://issues.apache.org/jira/rest/api/2/issue/13436244', NULL, '2022-03-28T19:48:53.000+0000',886,professional,1,1
'12518035', 'DISCOVERY-20', 'https://issues.apache.org/jira/rest/api/2/issue/12518035', NULL, '2011-08-05T13:17:00.000+0000',329,neutral,1,1
'12645698', 'HDT-29', 'https://issues.apache.org/jira/rest/api/2/issue/12645698', NULL, '2013-05-01T20:53:40.000+0000',858,professional,1,1
'13143788', 'COMDEV-277', 'https://issues.apache.org/jira/rest/api/2/issue/13143788', NULL, '2018-03-09T04:02:00.000+0000',532,neutral,1,1
'12327642', 'CACTUS-236', 'https://issues.apache.org/jira/rest/api/2/issue/12327642', NULL, '2006-01-15T10:04:55.000+0000',440,neutral,1,1
'13425830', 'MPH-185', 'https://issues.apache.org/jira/rest/api/2/issue/13425830', NULL, '2022-01-31T17:29:03.000+0000',347,frustrated,1,1
'12803729', 'MINVOKER-172', 'https://issues.apache.org/jira/rest/api/2/issue/12803729', NULL, '2014-07-05T03:30:51.000+0000',208,neutral,1,1
'13415268', 'IO-757', 'https://issues.apache.org/jira/rest/api/2/issue/13415268', NULL, '2021-12-03T12:24:53.000+0000',167,neutral,1,1
'13178244', 'WEEX-556', 'https://issues.apache.org/jira/rest/api/2/issue/13178244', NULL, '2018-08-10T10:21:58.000+0000',55,neutral,1,1
'12447153', 'SHALE-399', 'https://issues.apache.org/jira/rest/api/2/issue/12447153', NULL, '2007-01-24T23:23:29.000+0000',105,professional,1,1
'13449018', 'MANTRUN-237', 'https://issues.apache.org/jira/rest/api/2/issue/13449018', NULL, '2022-06-08T13:30:36.000+0000',502,neutral,1,1
'12913725', 'USERGRID-1114', 'https://issues.apache.org/jira/rest/api/2/issue/12913725', NULL, '2015-11-17T15:01:32.000+0000',29,neutral,1,1
'13235699', 'OMID-150', 'https://issues.apache.org/jira/rest/api/2/issue/13235699', NULL, '2019-05-26T22:11:17.000+0000',236,casual,1,0
'12410199', 'BSF-22', 'https://issues.apache.org/jira/rest/api/2/issue/12410199', NULL, '2008-12-08T16:11:38.000+0000',275,neutral,1,1
'13431388', 'STEVE-70', 'https://issues.apache.org/jira/rest/api/2/issue/13431388', NULL, '2022-03-01T23:19:08.000+0000',117,frustrated,1,1
'12352103', 'DERBY-1907', 'https://issues.apache.org/jira/rest/api/2/issue/12352103', NULL, '2006-09-29T21:23:42.000+0000',1107,neutral,1,1
'13402114', 'JSPF-107', 'https://issues.apache.org/jira/rest/api/2/issue/13402114', NULL, '2021-09-20T07:06:20.000+0000',394,professional,1,1
'13121595', 'MNEMONIC-419', 'https://issues.apache.org/jira/rest/api/2/issue/13121595', NULL, '2017-11-29T09:30:58.000+0000',220,neutral,1,1
'13416869', 'ZOOKEEPER-4424', 'https://issues.apache.org/jira/rest/api/2/issue/13416869', NULL, '2021-12-12T05:47:23.000+0000',588,professional,1,1
'13439868', 'DUBBO-95', 'https://issues.apache.org/jira/rest/api/2/issue/13439868', NULL, '2022-04-15T16:38:23.000+0000',161,neutral,1,1
'13095891', 'LIVY-253', 'https://issues.apache.org/jira/rest/api/2/issue/13095891', NULL, '2016-11-24T02:03:04.000+0000',277,professional,1,1
'12654729', 'JCR-3609', 'https://issues.apache.org/jira/rest/api/2/issue/12654729', NULL, '2013-06-25T14:08:54.000+0000',154,neutral,1,1
'21338', 'ARMI-4', 'https://issues.apache.org/jira/rest/api/2/issue/21338', NULL, '2004-05-03T05:07:53.000+0000',594,neutral,1,1
'12492832', 'BUILDR-561', 'https://issues.apache.org/jira/rest/api/2/issue/12492832', NULL, '2010-12-09T13:10:16.000+0000',644,neutral,1,1
'12431732', 'VYSPER-159', 'https://issues.apache.org/jira/rest/api/2/issue/12431732', NULL, '2009-07-29T19:32:51.000+0000',104,neutral,1,1
'12317406', 'AXISCPP-841', 'https://issues.apache.org/jira/rest/api/2/issue/12317406', NULL, '2005-09-29T13:15:41.000+0000',433,neutral,1,1
'13041153', 'SPOT-80', 'https://issues.apache.org/jira/rest/api/2/issue/13041153', NULL, '2017-02-07T22:00:08.000+0000',95,professional,1,1
'12688894', 'HAMA-851', 'https://issues.apache.org/jira/rest/api/2/issue/12688894', NULL, '2014-01-15T00:28:14.000+0000',87,frustrated,1,1
