id,key,self,resolutiondate,created,commentlength,tone,relevance,descriptive
'13411221', 'WAGON-613', 'https://issues.apache.org/jira/rest/api/2/issue/13411221', NULL, '2021-11-11T08:07:04.000+0000',372,neutral,1,1
'12692953', 'FALCON-295', 'https://issues.apache.org/jira/rest/api/2/issue/12692953', NULL, '2014-02-03T20:38:11.000+0000',312,neutral,1,1
'13305001', 'SCB-1898', 'https://issues.apache.org/jira/rest/api/2/issue/13305001', NULL, '2020-05-14T17:36:20.000+0000',224,frustrated,1,1
'13265844', 'MARVIN-69', 'https://issues.apache.org/jira/rest/api/2/issue/13265844', NULL, '2019-11-01T21:34:10.000+0000',338,frustrated,1,1
'12372032', 'IBATIS-440', 'https://issues.apache.org/jira/rest/api/2/issue/12372032', NULL, '2007-06-20T11:26:33.000+0000',494,neutral,1,1
'12473150', 'TUSCANY-3665', 'https://issues.apache.org/jira/rest/api/2/issue/12473150', NULL, '2010-09-02T15:29:11.000+0000',523,professional,1,1
'13149074', 'S2GRAPH-194', 'https://issues.apache.org/jira/rest/api/2/issue/13149074', NULL, '2018-03-30T02:59:09.000+0000',852,neutral,1,1
'13004308', 'QPIDJMS-206', 'https://issues.apache.org/jira/rest/api/2/issue/13004308', NULL, '2016-09-12T14:03:20.000+0000',383,neutral,1,1
'13232606', 'MJAR-264', 'https://issues.apache.org/jira/rest/api/2/issue/13232606', NULL, '2019-05-10T09:11:37.000+0000',105,frustrated,1,1
'13362719', 'APA-78', 'https://issues.apache.org/jira/rest/api/2/issue/13362719', NULL, '2021-03-05T22:21:19.000+0000',62,neutral,1,1
'28249', 'AVNSHARP-8', 'https://issues.apache.org/jira/rest/api/2/issue/28249', NULL, '2004-11-08T06:36:03.000+0000',107,neutral,1,1
'12504534', 'SMX4-810', 'https://issues.apache.org/jira/rest/api/2/issue/12504534', NULL, '2011-04-18T11:52:49.000+0000',214,professional,1,1
'12851039', 'PORTALS-25', 'https://issues.apache.org/jira/rest/api/2/issue/12851039', NULL, '2015-08-03T07:40:43.000+0000',115,frustrated,1,1
'12519879', 'EXTVAL-136', 'https://issues.apache.org/jira/rest/api/2/issue/12519879', NULL, '2011-08-23T20:55:09.000+0000',882,neutral,1,1
'12497761', 'ZETACOMP-51', 'https://issues.apache.org/jira/rest/api/2/issue/12497761', NULL, '2011-02-05T18:46:06.000+0000',194,professional,1,1
'12417436', 'CLKE-17', 'https://issues.apache.org/jira/rest/api/2/issue/12417436', NULL, '2006-11-02T02:41:07.000+0000',252,neutral,1,1
'12311254', 'OJB-49', 'https://issues.apache.org/jira/rest/api/2/issue/12311254', NULL, '2005-06-11T03:11:45.000+0000',227,neutral,1,1
'13045663', 'ZEPPELIN-2159', 'https://issues.apache.org/jira/rest/api/2/issue/13045663', NULL, '2017-02-23T16:00:22.000+0000',147,neutral,1,1
'12975759', 'REEF-1419', 'https://issues.apache.org/jira/rest/api/2/issue/12975759', NULL, '2016-06-04T17:53:16.000+0000',513,professional,1,1
'13330649', 'PLUTO-785', 'https://issues.apache.org/jira/rest/api/2/issue/13330649', NULL, '2020-10-03T02:29:54.000+0000',992,neutral,1,1
'12407688', 'PRC-6', 'https://issues.apache.org/jira/rest/api/2/issue/12407688', NULL, '2008-11-03T08:29:40.000+0000',306,professional,1,1
'12694095', 'JUDDI-842', 'https://issues.apache.org/jira/rest/api/2/issue/12694095', NULL, '2014-02-08T13:15:55.000+0000',155,neutral,1,1
'13075843', 'QPIDJMS-295', 'https://issues.apache.org/jira/rest/api/2/issue/13075843', NULL, '2017-05-30T14:11:30.000+0000',604,frustrated,1,1
'13469451', 'JEXL-374', 'https://issues.apache.org/jira/rest/api/2/issue/13469451', NULL, '2022-06-30T11:49:02.000+0000',671,neutral,1,1
'12326086', 'AGILA-33', 'https://issues.apache.org/jira/rest/api/2/issue/12326086', NULL, '2005-11-28T01:21:22.000+0000',56,neutral,1,1
'13278920', 'PDFBOX-4739', 'https://issues.apache.org/jira/rest/api/2/issue/13278920', NULL, '2020-01-12T15:46:24.000+0000',180,frustrated,1,1
'12952638', 'CMDA-11', 'https://issues.apache.org/jira/rest/api/2/issue/12952638', NULL, '2016-03-22T23:36:19.000+0000',47,professional,1,1
'12405684', 'ECS-4', 'https://issues.apache.org/jira/rest/api/2/issue/12405684', NULL, '2008-10-03T09:42:26.000+0000',121,professional,1,1
'12422420', 'RAMPARTC-134', 'https://issues.apache.org/jira/rest/api/2/issue/12422420', NULL, '2009-04-08T22:48:48.000+0000',648,neutral,1,1
'13420292', 'ANY23-552', 'https://issues.apache.org/jira/rest/api/2/issue/13420292', NULL, '2022-01-02T23:48:04.000+0000',107,professional,1,1
'12979459', 'REEF-1455', 'https://issues.apache.org/jira/rest/api/2/issue/12979459', NULL, '2016-06-15T18:00:16.000+0000',185,professional,1,1
'13032574', 'TOREE-356', 'https://issues.apache.org/jira/rest/api/2/issue/13032574', NULL, '2017-01-06T15:09:59.000+0000',100,professional,1,1
'12521051', 'WAVE-291', 'https://issues.apache.org/jira/rest/api/2/issue/12521051', NULL, '2011-09-01T12:35:46.000+0000',682,professional,1,1
'12850660', 'COTTON-1', 'https://issues.apache.org/jira/rest/api/2/issue/12850660', NULL, '2015-07-31T18:02:23.000+0000',370,professional,1,1
'13006156', 'APEXMALHAR-2250', 'https://issues.apache.org/jira/rest/api/2/issue/13006156', NULL, '2016-09-20T09:23:39.000+0000',429,professional,1,1
'12477255', 'AXIS2C-1494', 'https://issues.apache.org/jira/rest/api/2/issue/12477255', NULL, '2010-10-13T16:52:31.000+0000',201,frustrated,1,1
'13115444', 'ACE-633', 'https://issues.apache.org/jira/rest/api/2/issue/13115444', NULL, '2017-11-01T19:19:28.000+0000',1303,neutral,1,1
'12556708', 'FEEDPARSER-8', 'https://issues.apache.org/jira/rest/api/2/issue/12556708', NULL, '2012-05-21T16:23:47.000+0000',146,neutral,1,1
'12950809', 'SIS-321', 'https://issues.apache.org/jira/rest/api/2/issue/12950809', NULL, '2016-03-16T10:14:06.000+0000',725,professional,1,1
'12619353', 'OOZIE-1120', 'https://issues.apache.org/jira/rest/api/2/issue/12619353', NULL, '2012-12-06T20:59:05.000+0000',1346,frustrated,1,1
'12947353', 'JOSHUA-221', 'https://issues.apache.org/jira/rest/api/2/issue/12947353', NULL, '2015-10-05T05:34:10.000+0000',570,frustrated,1,1
'13307620', 'BAHIR-234', 'https://issues.apache.org/jira/rest/api/2/issue/13307620', NULL, '2020-05-27T06:41:16.000+0000',1361,professional,1,1
'12507310', 'LUCY-144', 'https://issues.apache.org/jira/rest/api/2/issue/12507310', NULL, '2011-05-15T23:09:24.000+0000',323,neutral,1,1
'12733491', 'RIPPLE-65', 'https://issues.apache.org/jira/rest/api/2/issue/12733491', NULL, '2014-08-12T13:57:20.000+0000',534,frustrated,1,1
'13223095', 'OAK-8157', 'https://issues.apache.org/jira/rest/api/2/issue/13223095', NULL, '2019-03-21T14:56:24.000+0000',397,frustrated,1,1
'12894375', 'MADLIB-294', 'https://issues.apache.org/jira/rest/api/2/issue/12894375', NULL, '2011-12-16T06:44:34.000+0000',341,neutral,1,1
'13438236', 'DRILL-8190', 'https://issues.apache.org/jira/rest/api/2/issue/13438236', NULL, '2022-04-06T19:17:05.000+0000',1157,frustrated,1,1
'13072989', 'EDGENT-412', 'https://issues.apache.org/jira/rest/api/2/issue/13072989', NULL, '2017-05-18T02:51:13.000+0000',211,neutral,1,1
'12379613', 'JCRTCK-2', 'https://issues.apache.org/jira/rest/api/2/issue/12379613', NULL, '2007-10-03T21:34:43.000+0000',237,neutral,1,1
'12478737', 'AXIS2C-1499', 'https://issues.apache.org/jira/rest/api/2/issue/12478737', NULL, '2010-10-30T20:43:48.000+0000',262,neutral,1,1
'13421105', 'MRESOURCES-280', 'https://issues.apache.org/jira/rest/api/2/issue/13421105', NULL, '2022-01-06T16:11:30.000+0000',102,frustrated,1,1
'12853048', 'MYFACES-4009', 'https://issues.apache.org/jira/rest/api/2/issue/12853048', NULL, '2015-08-07T20:48:06.000+0000',608,professional,1,1
'12382397', 'JAMES-829', 'https://issues.apache.org/jira/rest/api/2/issue/12382397', NULL, '2007-11-13T01:49:54.000+0000',230,neutral,1,1
'13388575', 'IGNITE-15091', 'https://issues.apache.org/jira/rest/api/2/issue/13388575', NULL, '2021-07-09T08:47:35.000+0000',191,neutral,1,1
'13319207', 'MNGSITE-418', 'https://issues.apache.org/jira/rest/api/2/issue/13319207', NULL, '2020-07-24T17:47:04.000+0000',445,neutral,1,1
'12797639', 'MACR-4', 'https://issues.apache.org/jira/rest/api/2/issue/12797639', NULL, '2012-03-24T10:58:37.000+0000',129,frustrated,1,1
'13130036', 'COMDEV-247', 'https://issues.apache.org/jira/rest/api/2/issue/13130036', NULL, '2018-01-11T01:38:59.000+0000',563,neutral,1,1
'13438601', 'LEGAL-610', 'https://issues.apache.org/jira/rest/api/2/issue/13438601', NULL, '2022-04-08T13:14:31.000+0000',300,neutral,1,1
'12802037', 'MEJB-82', 'https://issues.apache.org/jira/rest/api/2/issue/12802037', NULL, '2015-03-25T10:30:56.000+0000',401,professional,1,1
'13102056', 'QUICKSTEP-103', 'https://issues.apache.org/jira/rest/api/2/issue/13102056', NULL, '2017-09-13T20:40:03.000+0000',232,neutral,1,1
'12503776', 'DIGESTER-146', 'https://issues.apache.org/jira/rest/api/2/issue/12503776', NULL, '2011-04-08T20:16:30.000+0000',237,neutral,1,1
'12354494', 'XAP-21', 'https://issues.apache.org/jira/rest/api/2/issue/12354494', NULL, '2006-11-01T22:24:34.000+0000',221,neutral,1,1
'12835054', 'AMQ-5824', 'https://issues.apache.org/jira/rest/api/2/issue/12835054', NULL, '2015-06-03T13:52:36.000+0000',1244,neutral,1,1
'29946', 'MIRAE-7', 'https://issues.apache.org/jira/rest/api/2/issue/29946', NULL, '2005-02-07T19:00:43.000+0000',199,neutral,1,1
'12491181', 'SMX4KNL-256', 'https://issues.apache.org/jira/rest/api/2/issue/12491181', NULL, '2009-03-26T15:13:42.000+0000',801,frustrated,1,1
'13157091', 'MESOS-8882', 'https://issues.apache.org/jira/rest/api/2/issue/13157091', NULL, '2018-05-04T09:19:31.000+0000',1030,neutral,1,1
'13314573', 'PEGASUS-3', 'https://issues.apache.org/jira/rest/api/2/issue/13314573', NULL, '2020-07-02T01:16:54.000+0000',84,neutral,1,1
'12341067', 'EL-5', 'https://issues.apache.org/jira/rest/api/2/issue/12341067', NULL, '2003-10-31T18:09:01.000+0000',133,neutral,1,1
'12627865', 'S4-113', 'https://issues.apache.org/jira/rest/api/2/issue/12627865', NULL, '2013-01-16T16:49:41.000+0000',138,neutral,1,1
'13230596', 'METRON-2096', 'https://issues.apache.org/jira/rest/api/2/issue/13230596', NULL, '2019-04-29T05:03:48.000+0000',1260,frustrated,1,1
'12318068', 'MIRAE-10', 'https://issues.apache.org/jira/rest/api/2/issue/12318068', NULL, '2005-10-18T21:10:57.000+0000',157,casual,1,1
'12513931', 'NUTCH-1046', 'https://issues.apache.org/jira/rest/api/2/issue/12513931', NULL, '2011-07-13T14:19:19.000+0000',150,neutral,1,1
'12468624', 'TRANSPORTS-29', 'https://issues.apache.org/jira/rest/api/2/issue/12468624', NULL, '2010-07-06T12:19:04.000+0000',555,neutral,1,1
'13361588', 'MCLEAN-93', 'https://issues.apache.org/jira/rest/api/2/issue/13361588', NULL, '2021-03-01T11:47:58.000+0000',845,professional,1,1
'12818709', 'TEZ-2280', 'https://issues.apache.org/jira/rest/api/2/issue/12818709', NULL, '2015-04-06T21:14:40.000+0000',177,neutral,1,1
'13421505', 'MSCMPUB-48', 'https://issues.apache.org/jira/rest/api/2/issue/13421505', NULL, '2022-01-09T01:20:32.000+0000',1184,frustrated,1,1
'13043893', 'BEAM-1506', 'https://issues.apache.org/jira/rest/api/2/issue/13043893', NULL, '2017-02-17T07:58:30.000+0000',676,neutral,1,1
'13373481', 'ANAKIA-31', 'https://issues.apache.org/jira/rest/api/2/issue/13373481', NULL, '2021-04-19T07:13:26.000+0000',307,professional,1,1
'12773608', 'STREAMS-276', 'https://issues.apache.org/jira/rest/api/2/issue/12773608', NULL, '2015-02-09T23:15:04.000+0000',169,professional,1,1
'12960797', 'OPENAZ-17', 'https://issues.apache.org/jira/rest/api/2/issue/12960797', NULL, '2016-04-21T15:42:23.000+0000',56,frustrated,1,0
'12379296', 'PORTLETBRIDGE-5', 'https://issues.apache.org/jira/rest/api/2/issue/12379296', NULL, '2007-09-28T15:13:29.000+0000',293,professional,1,1
'13447082', 'MPIR-419', 'https://issues.apache.org/jira/rest/api/2/issue/13447082', NULL, '2022-05-26T19:48:20.000+0000',851,neutral,1,1
'13318192', 'MASSEMBLY-940', 'https://issues.apache.org/jira/rest/api/2/issue/13318192', NULL, '2020-07-20T08:08:42.000+0000',593,frustrated,1,1
'12311455', 'APOLLO-40', 'https://issues.apache.org/jira/rest/api/2/issue/12311455', NULL, '2005-06-17T03:06:25.000+0000',649,neutral,1,1
'13223152', 'JELLY-294', 'https://issues.apache.org/jira/rest/api/2/issue/13223152', NULL, '2019-03-21T17:35:43.000+0000',217,neutral,1,1
'13354444', 'XERCESC-2213', 'https://issues.apache.org/jira/rest/api/2/issue/13354444', NULL, '2021-01-25T13:39:49.000+0000',401,frustrated,1,1
'12503210', 'CLKE-46', 'https://issues.apache.org/jira/rest/api/2/issue/12503210', NULL, '2011-04-02T21:23:08.000+0000',239,neutral,1,1
'13368432', 'GOBBLIN-1417', 'https://issues.apache.org/jira/rest/api/2/issue/13368432', NULL, '2021-03-29T17:19:28.000+0000',133,professional,1,1
'12314771', 'OJB-71', 'https://issues.apache.org/jira/rest/api/2/issue/12314771', NULL, '2005-09-09T20:19:14.000+0000',147,neutral,1,1
'13004304', 'UIMA-5106', 'https://issues.apache.org/jira/rest/api/2/issue/13004304', NULL, '2016-09-12T13:52:10.000+0000',975,neutral,1,1
'12389737', 'BSF-12', 'https://issues.apache.org/jira/rest/api/2/issue/12389737', NULL, '2008-02-28T00:39:38.000+0000',218,neutral,1,1
'13433003', 'DAFFODIL-2668', 'https://issues.apache.org/jira/rest/api/2/issue/13433003', NULL, '2022-03-10T05:29:27.000+0000',592,professional,1,1
'12809361', 'MSKINS-98', 'https://issues.apache.org/jira/rest/api/2/issue/12809361', NULL, '2014-12-25T11:37:08.000+0000',128,neutral,1,1
'13438520', 'SUBMARINE-1254', 'https://issues.apache.org/jira/rest/api/2/issue/13438520', NULL, '2022-04-08T07:36:03.000+0000',58,neutral,0,0
'12503869', 'ZETACOMP-72', 'https://issues.apache.org/jira/rest/api/2/issue/12503869', NULL, '2011-04-10T14:19:59.000+0000',1099,neutral,1,1
'13195750', 'MXNET-1190', 'https://issues.apache.org/jira/rest/api/2/issue/13195750', NULL, '2018-11-01T21:09:46.000+0000',276,frustrated,1,1
'12952637', 'CMDA-10', 'https://issues.apache.org/jira/rest/api/2/issue/12952637', NULL, '2016-03-22T23:33:59.000+0000',47,professional,1,1
'12982949', 'TEPHRA-59', 'https://issues.apache.org/jira/rest/api/2/issue/12982949', NULL, '2015-01-30T20:29:39.000+0000',612,professional,1,1
'13424724', 'DIRMINA-1159', 'https://issues.apache.org/jira/rest/api/2/issue/13424724', NULL, '2022-01-25T15:39:40.000+0000',225,professional,1,1
'13258016', 'NIFILIBS-2', 'https://issues.apache.org/jira/rest/api/2/issue/13258016', NULL, '2019-09-20T18:37:28.000+0000',182,frustrated,1,1
'12803462', 'MINDEXER-81', 'https://issues.apache.org/jira/rest/api/2/issue/12803462', NULL, '2014-06-28T08:41:21.000+0000',57,frustrated,1,1
'12551514', 'MAILBOX-176', 'https://issues.apache.org/jira/rest/api/2/issue/12551514', NULL, '2012-04-18T19:44:21.000+0000',747,neutral,1,1
'12985553', 'TWILL-174', 'https://issues.apache.org/jira/rest/api/2/issue/12985553', NULL, '2016-06-30T01:56:08.000+0000',108,frustrated,1,1
'13010127', 'CLOWNFISH-109', 'https://issues.apache.org/jira/rest/api/2/issue/13010127', NULL, '2016-10-06T11:19:45.000+0000',123,neutral,1,1
'12623097', 'MAPREDUCE-4863', 'https://issues.apache.org/jira/rest/api/2/issue/12623097', NULL, '2012-12-10T05:15:28.000+0000',749,professional,1,1
'13198607', 'MINIFICPP-676', 'https://issues.apache.org/jira/rest/api/2/issue/13198607', NULL, '2018-11-15T12:08:39.000+0000',208,neutral,1,1
'12559148', 'FILEUPLOAD-206', 'https://issues.apache.org/jira/rest/api/2/issue/12559148', NULL, '2012-06-04T09:18:44.000+0000',1251,frustrated,1,1
'13050250', 'AUTOTAG-23', 'https://issues.apache.org/jira/rest/api/2/issue/13050250', NULL, '2017-03-11T14:00:07.000+0000',120,casual,1,1
'13379325', 'ARTEMIS-3307', 'https://issues.apache.org/jira/rest/api/2/issue/13379325', NULL, '2021-05-19T16:11:58.000+0000',384,professional,1,1
'28490', 'JELLY-165', 'https://issues.apache.org/jira/rest/api/2/issue/28490', NULL, '2004-11-19T09:50:31.000+0000',1079,neutral,1,1
'12384965', 'LAUNCHER-9', 'https://issues.apache.org/jira/rest/api/2/issue/12384965', NULL, '2007-12-19T14:42:10.000+0000',127,neutral,1,1
'12923017', 'MATH-1298', 'https://issues.apache.org/jira/rest/api/2/issue/12923017', NULL, '2015-12-18T13:35:51.000+0000',167,professional,1,1
'13217646', 'OODT-1004', 'https://issues.apache.org/jira/rest/api/2/issue/13217646', NULL, '2019-02-24T08:25:56.000+0000',1135,professional,1,1
'12977647', 'TRAFODION-2052', 'https://issues.apache.org/jira/rest/api/2/issue/12977647', NULL, '2016-06-10T15:33:28.000+0000',87,professional,1,1
'12761984', 'KALUMET-55', 'https://issues.apache.org/jira/rest/api/2/issue/12761984', NULL, '2014-12-16T09:20:10.000+0000',215,neutral,1,1
'13401662', 'MINVOKER-284', 'https://issues.apache.org/jira/rest/api/2/issue/13401662', NULL, '2021-09-16T12:55:52.000+0000',104,neutral,1,1
'12820627', 'DBUTILS-123', 'https://issues.apache.org/jira/rest/api/2/issue/12820627', NULL, '2015-04-13T20:22:17.000+0000',1089,professional,1,1
'13081119', 'ODFTOOLKIT-458', 'https://issues.apache.org/jira/rest/api/2/issue/13081119', NULL, '2017-06-20T12:26:07.000+0000',187,professional,1,1
'13305441', 'INLONG-124', 'https://issues.apache.org/jira/rest/api/2/issue/13305441', NULL, '2020-05-17T02:42:22.000+0000',252,professional,1,1
'13404191', 'NLPCRAFT-463', 'https://issues.apache.org/jira/rest/api/2/issue/13404191', NULL, '2021-09-30T05:30:06.000+0000',178,neutral,1,1
'12775587', 'TEZ-2113', 'https://issues.apache.org/jira/rest/api/2/issue/12775587', NULL, '2015-02-17T12:32:32.000+0000',275,neutral,1,1
'13447025', 'MINIFICPP-1853', 'https://issues.apache.org/jira/rest/api/2/issue/13447025', NULL, '2022-05-26T14:39:04.000+0000',424,professional,1,1
'12423260', 'JCRCL-2', 'https://issues.apache.org/jira/rest/api/2/issue/12423260', NULL, '2009-04-20T09:13:18.000+0000',869,casual,1,1
'12603235', 'TREQ-17', 'https://issues.apache.org/jira/rest/api/2/issue/12603235', NULL, '2012-08-13T13:29:08.000+0000',452,professional,1,1
'12378888', 'JSPF-55', 'https://issues.apache.org/jira/rest/api/2/issue/12378888', NULL, '2007-09-21T19:48:15.000+0000',95,frustrated,1,1
'12326633', 'JAXME-76', 'https://issues.apache.org/jira/rest/api/2/issue/12326633', NULL, '2005-12-13T00:08:15.000+0000',596,frustrated,1,1
'12524082', 'ODFTOOLKIT-153', 'https://issues.apache.org/jira/rest/api/2/issue/12524082', NULL, '2010-07-23T18:13:23.000+0000',202,casual,1,1
