id,key,self,resolutiondate,created,commentlength,tone,relevance,descriptive
'27195', 'CACTUS-141', 'https://issues.apache.org/jira/rest/api/2/issue/27195', NULL, '2004-09-04T01:00:18.000+0000',432,neutral,1,1
'13150108', 'SCXML-280', 'https://issues.apache.org/jira/rest/api/2/issue/13150108', NULL, '2018-04-04T18:37:04.000+0000',1101,neutral,1,1
'12827570', 'XALANC-763', 'https://issues.apache.org/jira/rest/api/2/issue/12827570', NULL, '2015-05-06T07:14:05.000+0000',230,neutral,1,1
'12399989', 'OCM-26', 'https://issues.apache.org/jira/rest/api/2/issue/12399989', NULL, '2008-07-10T06:07:01.000+0000',266,neutral,1,1
'13229797', 'MJARSIGNER-59', 'https://issues.apache.org/jira/rest/api/2/issue/13229797', NULL, '2019-04-24T08:09:06.000+0000',116,frustrated,1,1
'13193459', 'NEMO-228', 'https://issues.apache.org/jira/rest/api/2/issue/13193459', NULL, '2018-10-23T06:08:09.000+0000',57,neutral,1,1
'12467416', 'PIVOT-535', 'https://issues.apache.org/jira/rest/api/2/issue/12467416', NULL, '2010-06-19T20:16:57.000+0000',298,professional,1,1
'13375503', 'MEECROWAVE-289', 'https://issues.apache.org/jira/rest/api/2/issue/13375503', NULL, '2021-04-28T05:43:27.000+0000',96,professional,1,1
'13279687', 'CONNECTORS-1632', 'https://issues.apache.org/jira/rest/api/2/issue/13279687', NULL, '2020-01-15T22:30:24.000+0000',187,neutral,1,1
'12960224', 'GEARPUMP-51', 'https://issues.apache.org/jira/rest/api/2/issue/12960224', NULL, '2016-04-20T05:30:16.000+0000',66,neutral,1,1
'12365679', 'DIGESTER-112', 'https://issues.apache.org/jira/rest/api/2/issue/12365679', NULL, '2007-03-23T16:47:10.000+0000',254,neutral,1,1
'13237754', 'ASFSITE-7', 'https://issues.apache.org/jira/rest/api/2/issue/13237754', NULL, '2019-06-05T16:06:39.000+0000',1012,frustrated,1,1
'12836229', 'DATAFU-97', 'https://issues.apache.org/jira/rest/api/2/issue/12836229', NULL, '2015-06-08T17:47:26.000+0000',452,neutral,1,1
'12435997', 'OLIO-122', 'https://issues.apache.org/jira/rest/api/2/issue/12435997', NULL, '2009-09-17T21:11:31.000+0000',438,neutral,1,1
'12504339', 'NPANDAY-405', 'https://issues.apache.org/jira/rest/api/2/issue/12504339', NULL, '2011-04-15T06:34:53.000+0000',274,neutral,1,1
'13469261', 'CRYPTO-165', 'https://issues.apache.org/jira/rest/api/2/issue/13469261', NULL, '2022-06-30T00:46:19.000+0000',239,professional,1,1
'12685362', 'LIBCLOUD-462', 'https://issues.apache.org/jira/rest/api/2/issue/12685362', NULL, '2013-12-18T11:42:40.000+0000',1092,neutral,1,1
'12786197', 'XBEAN-281', 'https://issues.apache.org/jira/rest/api/2/issue/12786197', NULL, '2015-03-27T13:30:08.000+0000',827,frustrated,1,1
'13352172', 'NLPCRAFT-219', 'https://issues.apache.org/jira/rest/api/2/issue/13352172', NULL, '2021-01-14T07:59:47.000+0000',196,frustrated,1,1
'13409475', 'AGE2-502', 'https://issues.apache.org/jira/rest/api/2/issue/13409475', NULL, '2021-11-01T16:43:07.000+0000',162,neutral,1,1
'13056285', 'JXPATH-190', 'https://issues.apache.org/jira/rest/api/2/issue/13056285', NULL, '2017-03-15T13:23:54.000+0000',459,frustrated,1,1
'12461354', 'HISE-32', 'https://issues.apache.org/jira/rest/api/2/issue/12461354', NULL, '2010-04-07T06:29:45.000+0000',288,professional,1,1
'12408652', 'ETCH-12', 'https://issues.apache.org/jira/rest/api/2/issue/12408652', NULL, '2008-11-17T15:53:40.000+0000',537,frustrated,1,1
'13096900', 'MPMD-242', 'https://issues.apache.org/jira/rest/api/2/issue/13096900', NULL, '2017-08-23T02:56:59.000+0000',543,neutral,1,1
'12950206', 'MYNEWTDOC-66', 'https://issues.apache.org/jira/rest/api/2/issue/12950206', NULL, '2016-03-15T07:18:21.000+0000',494,neutral,1,1
'12804678', 'MPDF-10', 'https://issues.apache.org/jira/rest/api/2/issue/12804678', NULL, '2009-04-28T08:37:44.000+0000',56,neutral,0,1
'13447680', 'INFRA-23315', 'https://issues.apache.org/jira/rest/api/2/issue/13447680', NULL, '2022-05-31T10:44:08.000+0000',711,neutral,1,1
'12351487', 'TORQUEOLD-99', 'https://issues.apache.org/jira/rest/api/2/issue/12351487', NULL, '2006-09-26T07:17:38.000+0000',451,frustrated,1,1
'12998763', 'GEARPUMP-191', 'https://issues.apache.org/jira/rest/api/2/issue/12998763', NULL, '2016-08-21T17:22:54.000+0000',211,professional,1,1
'12915928', 'MWAR-360', 'https://issues.apache.org/jira/rest/api/2/issue/12915928', NULL, '2015-11-24T20:44:53.000+0000',1516,frustrated,1,1
'13071013', 'XMLSCHEMA-49', 'https://issues.apache.org/jira/rest/api/2/issue/13071013', NULL, '2017-05-11T01:12:47.000+0000',817,neutral,1,1
'13469938', 'ATTIC-206', 'https://issues.apache.org/jira/rest/api/2/issue/13469938', NULL, '2022-07-04T09:40:24.000+0000',276,neutral,1,1
'12960804', 'OPENAZ-21', 'https://issues.apache.org/jira/rest/api/2/issue/12960804', NULL, '2016-04-21T15:50:31.000+0000',616,neutral,1,1
'13361270', 'MJDEPRSCAN-4', 'https://issues.apache.org/jira/rest/api/2/issue/13361270', NULL, '2021-02-26T20:17:02.000+0000',112,neutral,1,1
'13078586', 'CXF-7403', 'https://issues.apache.org/jira/rest/api/2/issue/13078586', NULL, '2017-06-09T11:15:06.000+0000',621,neutral,1,1
'12347152', 'XALANJ-2310', 'https://issues.apache.org/jira/rest/api/2/issue/12347152', NULL, '2006-08-02T11:27:12.000+0000',511,neutral,1,1
'31034', 'LCN4C-3', 'https://issues.apache.org/jira/rest/api/2/issue/31034', NULL, '2005-03-20T01:44:54.000+0000',142,neutral,1,1
'13292461', 'TUWENI-32', 'https://issues.apache.org/jira/rest/api/2/issue/13292461', NULL, '2020-03-18T12:59:01.000+0000',639,frustrated,1,1
'13168506', 'MXNET-600', 'https://issues.apache.org/jira/rest/api/2/issue/13168506', NULL, '2018-06-27T00:24:00.000+0000',42,professional,1,1
'12410559', 'OCM-25', 'https://issues.apache.org/jira/rest/api/2/issue/12410559', NULL, '2008-12-12T08:04:17.000+0000',179,professional,1,1
'13258741', 'MCOMPILER-400', 'https://issues.apache.org/jira/rest/api/2/issue/13258741', NULL, '2019-09-25T09:10:37.000+0000',1290,neutral,1,1
'12507470', 'JCRSITE-36', 'https://issues.apache.org/jira/rest/api/2/issue/12507470', NULL, '2011-05-17T10:10:31.000+0000',35,neutral,1,1
'13335704', 'MSHADE-380', 'https://issues.apache.org/jira/rest/api/2/issue/13335704', NULL, '2020-10-16T03:55:19.000+0000',1300,frustrated,1,1
'12454496', 'TILESSHOW-10', 'https://issues.apache.org/jira/rest/api/2/issue/12454496', NULL, '2006-11-23T15:07:57.000+0000',108,neutral,1,1
'12688386', 'EXEC-78', 'https://issues.apache.org/jira/rest/api/2/issue/12688386', NULL, '2014-01-11T10:42:57.000+0000',108,professional,1,1
'12979160', 'ZEPPELIN-1005', 'https://issues.apache.org/jira/rest/api/2/issue/12979160', NULL, '2016-06-14T21:30:42.000+0000',194,professional,1,1
'12372498', 'WSCOMMONS-209', 'https://issues.apache.org/jira/rest/api/2/issue/12372498', NULL, '2007-06-27T11:17:02.000+0000',191,professional,1,1
'12343962', 'TAPESTRY-982', 'https://issues.apache.org/jira/rest/api/2/issue/12343962', NULL, '2006-06-06T00:44:04.000+0000',547,professional,1,1
'12835022', 'CLOWNFISH-54', 'https://issues.apache.org/jira/rest/api/2/issue/12835022', NULL, '2015-06-03T11:57:34.000+0000',186,professional,1,1
'13431098', 'NUMBERS-186', 'https://issues.apache.org/jira/rest/api/2/issue/13431098', NULL, '2022-02-28T22:12:54.000+0000',494,professional,1,1
'12460705', 'PB-96', 'https://issues.apache.org/jira/rest/api/2/issue/12460705', NULL, '2010-03-30T14:09:17.000+0000',440,frustrated,1,1
'13103651', 'MJMOD-6', 'https://issues.apache.org/jira/rest/api/2/issue/13103651', NULL, '2017-09-20T16:03:12.000+0000',836,neutral,1,1
'13088319', 'IGNITE-5783', 'https://issues.apache.org/jira/rest/api/2/issue/13088319', NULL, '2017-07-19T07:58:12.000+0000',238,neutral,1,1
'13115641', 'ATLAS-2248', 'https://issues.apache.org/jira/rest/api/2/issue/13115641', NULL, '2017-11-02T14:32:39.000+0000',166,neutral,1,1
'12501865', 'PORTLETBRIDGE-197', 'https://issues.apache.org/jira/rest/api/2/issue/12501865', NULL, '2011-03-19T10:21:46.000+0000',659,professional,1,1
'12453966', 'SITE-8', 'https://issues.apache.org/jira/rest/api/2/issue/12453966', NULL, '2006-07-06T03:44:26.000+0000',139,professional,1,1
'12411059', 'FOR-1138', 'https://issues.apache.org/jira/rest/api/2/issue/12411059', NULL, '2008-12-19T16:16:29.000+0000',874,frustrated,1,1
'12459696', 'APA-31', 'https://issues.apache.org/jira/rest/api/2/issue/12459696', NULL, '2010-03-19T18:46:36.000+0000',149,neutral,1,1
'12714957', 'MAVIBOT-37', 'https://issues.apache.org/jira/rest/api/2/issue/12714957', NULL, '2014-05-17T12:39:52.000+0000',163,neutral,1,1
'13402751', 'PLC4X-315', 'https://issues.apache.org/jira/rest/api/2/issue/13402751', NULL, '2021-09-22T17:52:08.000+0000',1263,professional,1,1
'12374697', 'RIVER-69', 'https://issues.apache.org/jira/rest/api/2/issue/12374697', NULL, '2007-07-26T16:30:12.000+0000',179,frustrated,1,1
'13119094', 'AMATERASU-7', 'https://issues.apache.org/jira/rest/api/2/issue/13119094', NULL, '2017-11-17T03:01:44.000+0000',623,frustrated,1,1
'13272146', 'CALCITE-3564', 'https://issues.apache.org/jira/rest/api/2/issue/13272146', NULL, '2019-12-04T08:11:59.000+0000',934,frustrated,1,1
'12458645', 'EXTSCRIPT-93', 'https://issues.apache.org/jira/rest/api/2/issue/12458645', NULL, '2010-03-10T10:53:14.000+0000',128,professional,1,1
'12385704', 'SANDESHA2-134', 'https://issues.apache.org/jira/rest/api/2/issue/12385704', NULL, '2008-01-07T14:09:12.000+0000',966,frustrated,1,1
'13064453', 'MARCHETYPES-66', 'https://issues.apache.org/jira/rest/api/2/issue/13064453', NULL, '2017-04-17T18:30:08.000+0000',101,neutral,1,1
'13357739', 'MEAR-298', 'https://issues.apache.org/jira/rest/api/2/issue/13357739', NULL, '2021-02-09T11:20:55.000+0000',785,professional,1,1
'12522861', 'WOOKIE-238', 'https://issues.apache.org/jira/rest/api/2/issue/12522861', NULL, '2011-09-13T08:48:30.000+0000',201,neutral,1,1
'12726591', 'SHIRO-509', 'https://issues.apache.org/jira/rest/api/2/issue/12726591', NULL, '2014-07-10T14:14:48.000+0000',701,neutral,1,1
'12361706', 'HERALDRY-2', 'https://issues.apache.org/jira/rest/api/2/issue/12361706', NULL, '2007-02-01T01:50:06.000+0000',262,casual,1,1
'12545051', 'SANDBOX-404', 'https://issues.apache.org/jira/rest/api/2/issue/12545051', NULL, '2012-03-03T16:07:43.000+0000',113,neutral,1,1
'13307546', 'JCRVLT-439', 'https://issues.apache.org/jira/rest/api/2/issue/13307546', NULL, '2020-05-26T20:59:31.000+0000',616,neutral,1,1
'13359589', 'SAMOA-83', 'https://issues.apache.org/jira/rest/api/2/issue/13359589', NULL, '2021-02-19T13:41:33.000+0000',268,neutral,1,1
'13418251', 'MYFACES-4425', 'https://issues.apache.org/jira/rest/api/2/issue/13418251', NULL, '2021-12-17T14:01:04.000+0000',137,neutral,1,1
'12548204', 'NUVEM-16', 'https://issues.apache.org/jira/rest/api/2/issue/12548204', NULL, '2012-03-26T23:16:15.000+0000',287,neutral,1,1
'13329277', 'MSOURCES-129', 'https://issues.apache.org/jira/rest/api/2/issue/13329277', NULL, '2020-09-24T19:50:23.000+0000',589,professional,1,1
'13385990', 'HORN-41', 'https://issues.apache.org/jira/rest/api/2/issue/13385990', NULL, '2021-06-26T13:44:56.000+0000',401,professional,1,1
'13267570', 'YETUS-924', 'https://issues.apache.org/jira/rest/api/2/issue/13267570', NULL, '2019-11-11T23:39:43.000+0000',186,neutral,1,1
'12328746', 'STDCXX-141', 'https://issues.apache.org/jira/rest/api/2/issue/12328746', NULL, '2006-02-09T10:54:47.000+0000',796,neutral,1,1
'32012', 'JS2-246', 'https://issues.apache.org/jira/rest/api/2/issue/32012', NULL, '2005-04-26T21:33:11.000+0000',217,neutral,1,1
'13367471', 'MBUILDCACHE-1', 'https://issues.apache.org/jira/rest/api/2/issue/13367471', NULL, '2021-03-25T08:12:38.000+0000',184,neutral,1,1
'13361899', 'FLINK-21563', 'https://issues.apache.org/jira/rest/api/2/issue/13361899', NULL, '2021-03-02T15:52:14.000+0000',168,professional,1,1
'12429111', 'PIG-866', 'https://issues.apache.org/jira/rest/api/2/issue/12429111', NULL, '2009-06-29T18:23:00.000+0000',1027,frustrated,1,1
'13386504', 'ECHARTS-17', 'https://issues.apache.org/jira/rest/api/2/issue/13386504', NULL, '2021-06-29T11:44:38.000+0000',261,frustrated,1,1
'12962313', 'FC-169', 'https://issues.apache.org/jira/rest/api/2/issue/12962313', NULL, '2016-04-25T17:39:24.000+0000',131,professional,1,1
'10705', 'PNIX-47', 'https://issues.apache.org/jira/rest/api/2/issue/10705', NULL, '2003-04-23T09:28:23.000+0000',1279,professional,1,1
'13018778', 'SYNCOPE-964', 'https://issues.apache.org/jira/rest/api/2/issue/13018778', NULL, '2016-11-07T08:53:15.000+0000',824,professional,1,1
'13240523', 'OWB-1291', 'https://issues.apache.org/jira/rest/api/2/issue/13240523', NULL, '2019-06-19T22:25:24.000+0000',174,professional,1,1
'13444241', 'AMQNET-769', 'https://issues.apache.org/jira/rest/api/2/issue/13444241', NULL, '2022-05-10T19:02:41.000+0000',270,frustrated,1,1
'13414262', 'XALANC-814', 'https://issues.apache.org/jira/rest/api/2/issue/13414262', NULL, '2021-11-29T10:00:17.000+0000',685,frustrated,1,1
'12855522', 'MLINKCHECK-24', 'https://issues.apache.org/jira/rest/api/2/issue/12855522', NULL, '2015-08-12T11:45:14.000+0000',938,frustrated,1,1
'13366438', 'PIVOT-1056', 'https://issues.apache.org/jira/rest/api/2/issue/13366438', NULL, '2021-03-19T20:39:59.000+0000',195,neutral,1,1
'13047880', 'OMID-61', 'https://issues.apache.org/jira/rest/api/2/issue/13047880', NULL, '2017-03-03T01:16:12.000+0000',87,neutral,1,1
'12434137', 'CAY-1264', 'https://issues.apache.org/jira/rest/api/2/issue/12434137', NULL, '2009-08-27T09:03:02.000+0000',332,professional,1,1
'13068089', 'ARIA-164', 'https://issues.apache.org/jira/rest/api/2/issue/13068089', NULL, '2017-05-01T08:31:01.000+0000',246,neutral,1,1
'13435361', 'HOP-3860', 'https://issues.apache.org/jira/rest/api/2/issue/13435361', NULL, '2022-03-23T13:13:39.000+0000',499,frustrated,1,1
'12425677', 'FOR-1168', 'https://issues.apache.org/jira/rest/api/2/issue/12425677', NULL, '2009-05-17T10:54:02.000+0000',597,neutral,1,1
'29058', 'AXIS-1733', 'https://issues.apache.org/jira/rest/api/2/issue/29058', NULL, '2004-12-17T17:45:23.000+0000',671,frustrated,1,1
'12492192', 'XMLCOMMONS-12', 'https://issues.apache.org/jira/rest/api/2/issue/12492192', NULL, '2002-07-11T17:44:53.000+0000',324,frustrated,1,1
'13213385', 'ARROW-4451', 'https://issues.apache.org/jira/rest/api/2/issue/13213385', NULL, '2019-02-01T19:25:33.000+0000',167,neutral,1,1
'12621833', 'FOP-1444', 'https://issues.apache.org/jira/rest/api/2/issue/12621833', NULL, '2007-10-30T15:22:41.000+0000',483,frustrated,1,1
'13305845', 'CONNECTORS-1643', 'https://issues.apache.org/jira/rest/api/2/issue/13305845', NULL, '2020-05-19T08:22:03.000+0000',892,neutral,1,1
'12407219', 'COCOON3-8', 'https://issues.apache.org/jira/rest/api/2/issue/12407219', NULL, '2008-10-25T07:30:00.000+0000',678,professional,1,1
'12493963', 'ABDERA-276', 'https://issues.apache.org/jira/rest/api/2/issue/12493963', NULL, '2010-12-23T10:33:06.000+0000',358,professional,1,1
'12860267', 'SERF-149', 'https://issues.apache.org/jira/rest/api/2/issue/12860267', NULL, '2014-07-17T14:55:06.000+0000',153,neutral,1,1
'12937639', 'DOXIA-540', 'https://issues.apache.org/jira/rest/api/2/issue/12937639', NULL, '2016-02-08T21:05:55.000+0000',730,neutral,1,1
'13443285', 'ORP-13', 'https://issues.apache.org/jira/rest/api/2/issue/13443285', NULL, '2022-05-05T07:56:03.000+0000',204,neutral,1,1
'13061245', 'AIRAVATA-2359', 'https://issues.apache.org/jira/rest/api/2/issue/13061245', NULL, '2017-04-03T20:27:36.000+0000',436,neutral,1,1
'12417052', 'KAND-8', 'https://issues.apache.org/jira/rest/api/2/issue/12417052', NULL, '2009-03-17T11:11:04.000+0000',541,neutral,1,1
'12510471', 'KITTY-28', 'https://issues.apache.org/jira/rest/api/2/issue/12510471', NULL, '2011-06-15T16:53:41.000+0000',362,neutral,1,1
'12385391', 'SANDBOX-205', 'https://issues.apache.org/jira/rest/api/2/issue/12385391', NULL, '2008-01-01T20:20:38.000+0000',225,neutral,1,1
'12402817', 'WODEN-216', 'https://issues.apache.org/jira/rest/api/2/issue/12402817', NULL, '2008-08-21T20:36:44.000+0000',497,neutral,1,1
'13009536', 'LUCY-313', 'https://issues.apache.org/jira/rest/api/2/issue/13009536', NULL, '2016-10-04T13:02:00.000+0000',546,neutral,1,1
'12520167', 'MFHTML5-12', 'https://issues.apache.org/jira/rest/api/2/issue/12520167', NULL, '2011-08-25T21:46:36.000+0000',191,frustrated,1,1
'13306724', 'JXR-152', 'https://issues.apache.org/jira/rest/api/2/issue/13306724', NULL, '2020-05-22T09:26:13.000+0000',341,neutral,1,1
'13276748', 'MSHADE-342', 'https://issues.apache.org/jira/rest/api/2/issue/13276748', NULL, '2019-12-29T07:59:42.000+0000',198,neutral,1,1
'13436666', 'STREAMPIPES-519', 'https://issues.apache.org/jira/rest/api/2/issue/13436666', NULL, '2022-03-30T13:44:43.000+0000',178,neutral,1,1
'12709546', 'SIRONA-37', 'https://issues.apache.org/jira/rest/api/2/issue/12709546', NULL, '2014-04-21T13:30:48.000+0000',190,professional,1,1
'12549518', 'DIRSTUDIO-801', 'https://issues.apache.org/jira/rest/api/2/issue/12549518', NULL, '2012-04-04T15:24:29.000+0000',308,neutral,1,1
'12379188', 'XMLRPC-148', 'https://issues.apache.org/jira/rest/api/2/issue/12379188', NULL, '2007-09-27T10:53:09.000+0000',256,frustrated,1,1
'13409371', 'DIRMINA-1151', 'https://issues.apache.org/jira/rest/api/2/issue/13409371', NULL, '2021-11-01T06:50:33.000+0000',251,neutral,1,1
'12461158', 'OLIO-144', 'https://issues.apache.org/jira/rest/api/2/issue/12461158', NULL, '2010-04-05T17:09:47.000+0000',599,neutral,1,1
'13433560', 'DUBBO-82', 'https://issues.apache.org/jira/rest/api/2/issue/13433560', NULL, '2022-03-14T03:31:59.000+0000',374,neutral,1,1
'13405621', 'ASFSITE-18', 'https://issues.apache.org/jira/rest/api/2/issue/13405621', NULL, '2021-10-08T13:09:59.000+0000',296,frustrated,1,1
'13341189', 'APISIX-10', 'https://issues.apache.org/jira/rest/api/2/issue/13341189', NULL, '2020-11-18T02:23:05.000+0000',127,neutral,1,1
'12332024', 'ADDR-21', 'https://issues.apache.org/jira/rest/api/2/issue/12332024', NULL, '2006-04-13T13:23:30.000+0000',347,neutral,1,1
'13355948', 'MNG-7091', 'https://issues.apache.org/jira/rest/api/2/issue/13355948', NULL, '2021-02-01T13:51:21.000+0000',198,professional,1,1
'13433836', 'FLINK-26651', 'https://issues.apache.org/jira/rest/api/2/issue/13433836', NULL, '2022-03-15T10:02:51.000+0000',465,frustrated,1,1
